AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-7204,2760,376,-376,-133,621,-7708,-1238,-1718,921,782,-143,-434,496,7576,14,133,-434,5.07,371,1885,1.4
-6924,3260,724,-69,-1138,480,-7670,-1280,-1686,959,817,-169,-346,336,7600,52,140,-378,5.07,308,1562,1.4
-6702,3996,818,-57,-2149,190,-7754,-1118,-1706,976,807,-164,-526,60,7480,50,179,-348,5.06,415,2104,1.5
-6262,4382,1058,-781,-1590,226,-7776,-976,-1610,935,787,-151,-792,-164,7434,15,203,-288,5.07,391,1984,1.5
-6308,3876,1362,-1171,550,651,-7854,-914,-1574,801,759,-194,-728,-22,7350,-16,174,-224,5.07,406,2058,1.5
-7256,2314,1768,-1014,-212,624,-7910,-856,-1600,644,717,-217,-564,38,7464,-26,103,-229,5.06,406,2054,1.6
-6876,2592,1814,-701,-307,423,-7834,-710,-1558,441,640,-231,-408,-38,7428,-24,42,-281,5.07,327,1661,1.6
-7212,2428,1878,-598,-517,359,-7860,-622,-1462,238,635,-235,-464,-176,7584,-10,50,-332,5.07,381,1934,1.6
-7220,2288,2614,-341,-896,391,-7748,-682,-1504,30,683,-283,-622,-286,7542,7,87,-328,5.07,308,1562,1.7
-7630,2412,3932,612,-1712,411,-7764,-698,-1472,-101,692,-320,-674,-268,7396,-12,66,-347,5.07,323,1637,1.7
-6702,3836,3748,1075,-2554,251,-7724,-734,-1476,-144,697,-272,-566,-330,7536,-31,113,-360,5.06,347,1757,1.7
-6948,4350,5130,1693,-3282,300,-7712,-750,-1456,-120,639,-218,-574,-224,7512,-39,81,-346,5.07,406,2058,1.8
-5470,5680,5814,1986,-4163,444,-7704,-828,-1366,-51,568,-160,-582,-58,7464,-37,53,-327,5.07,323,1637,1.8
-4646,6762,5852,902,-4110,595,-7758,-910,-1364,71,469,-121,-592,-172,7556,-34,30,-325,5.07,323,1637,1.8
-5242,5126,5286,-1167,-3813,546,-7816,-986,-1288,233,391,-34,-496,-180,7584,-52,6,-349,5.06,347,1757,1.8
-5872,-642,4020,-547,-3165,-92,-7774,-992,-1300,399,276,28,-752,-54,7592,-55,82,-333,5.07,367,1860,1.9
-4492,-982,3024,2447,-4545,-1230,-7626,-946,-1202,533,181,141,-692,-64,7654,-21,97,-324,5.07,411,2083,1.9
-5608,-110,4266,4720,-5779,-2433,-7418,-830,-1132,562,47,192,-442,-84,7612,30,97,-317,5.06,337,1708,1.9
-5028,1216,3398,6673,-6006,-3050,-7392,-812,-1202,498,-144,229,-164,-258,7350,50,98,-393,5.06,396,2005,2.0
-5002,2180,2882,8336,-6202,-2934,-7510,-910,-1172,494,-252,231,-312,-388,7318,37,127,-447,5.06,406,2054,2.0
-4448,3542,2718,9077,-5374,-3042,-7766,-1196,-1294,519,-375,293,-570,-320,7288,9,175,-434,5.07,323,1637,2.0
-5412,5002,2722,8565,-4328,-2779,-7894,-1400,-1272,556,-570,335,-830,-250,7322,-34,226,-398,5.07,411,2083,2.1
-5656,5422,2722,7198,-3200,-2666,-8066,-1516,-1378,628,-743,430,-930,-72,7316,-62,262,-360,5.07,318,1612,2.1
-6478,5780,2630,5716,-2473,-2860,-8048,-1526,-1526,747,-829,489,-928,-36,7708,-50,221,-333,5.07,415,2108,2.1
-7190,5876,2540,3777,-2195,-2874,-7996,-1482,-1678,772,-940,452,-824,-60,7580,-32,210,-307,5.07,415,2108,2.2
-6946,5610,2376,1813,-1502,-2663,-7802,-1356,-1612,677,-889,390,-782,-182,7582,-38,200,-286,5.06,357,1807,2.2
-7134,4792,2296,556,-251,-2003,-7852,-1342,-1642,505,-761,342,-900,-78,7698,-46,176,-196,5.07,342,1736,2.2
-7392,4430,2166,-384,672,-1198,-7808,-1316,-1692,239,-549,244,-750,-166,7578,-68,150,-100,5.07,396,2008,2.3
-7484,4150,2030,-1044,1144,-494,-7826,-1482,-1780,-7,-428,173,-1142,402,7062,-75,138,-25,5.06,357,1807,2.3
-7420,4014,1876,-1520,1266,21,-7716,-1806,-1748,-98,-364,103,-998,260,6990,-72,75,52,5.06,327,1658,2.3
-7200,3852,1882,-1831,1294,435,-7676,-1970,-1798,-41,-306,62,-1102,260,6930,-79,54,211,5.07,313,1587,2.4
-7338,3764,1978,-2093,1222,671,-7588,-1986,-1590,54,-266,57,-898,144,7158,-97,81,344,5.06,415,2104,2.4
-6754,3386,2076,-2556,1428,946,-7476,-1798,-1698,65,-204,-25,-994,176,7100,-127,64,440,5.06,347,1757,2.4
-7020,3172,1902,-2719,1841,1095,-7390,-1554,-1520,-63,-147,-129,-930,74,7196,-144,77,507,5.07,342,1736,2.5
-7066,2472,2138,-2437,1405,1165,-7380,-1390,-1520,-290,-100,-240,-854,72,7194,-160,106,578,5.07,411,2083,2.5
-6576,2258,2260,-1971,1150,878,-7358,-1328,-1526,-584,-129,-386,-786,98,7170,-152,71,642,5.08,386,1963,2.5
-6346,2100,2212,-1323,923,531,-7362,-1258,-1578,-821,-168,-507,-714,-136,7116,-146,83,633,5.07,308,1562,2.6
-6146,2026,2180,-698,745,70,-7342,-1218,-1474,-1041,-198,-576,-822,-294,7136,-135,98,630,5.07,411,2083,2.6
-5972,2052,2172,-153,605,-373,-7396,-1098,-1570,-1192,-179,-589,-770,-238,7264,-121,104,628,5.07,323,1637,2.6
-5902,2258,2162,279,530,-776,-7440,-1110,-1570,-1306,-184,-580,-804,-234,7366,-99,116,613,5.06,347,1757,2.7
-5978,2430,2150,563,457,-1125,-7560,-1026,-1602,-1397,-197,-601,-838,-290,7464,-85,148,599,5.06,357,1807,2.7
-6050,2638,2230,685,439,-1417,-7602,-1016,-1702,-1412,-193,-582,-812,-258,7566,-67,118,574,5.07,411,2083,2.7
-6354,2936,2298,747,558,-1540,-7626,-1064,-1794,-1359,-230,-550,-744,-220,7754,-45,79,538,5.07,425,2157,2.8
-6418,3048,2224,729,629,-1696,-7706,-1128,-1794,-1228,-274,-506,-758,-228,7780,-25,33,519,5.06,391,1980,2.8
-6662,3126,2364,777,520,-1558,-7636,-1144,-1878,-1030,-269,-399,-798,-384,7892,-16,-11,474,5.07,313,1587,2.8
-6482,3352,2416,619,942,-2105,-7644,-1130,-1776,-837,-256,-289,-776,-466,7688,-19,-65,434,5.07,352,1785,2.9
-6898,3636,2626,361,1067,-2052,-7632,-1112,-1816,-675,-208,-223,-820,-456,7708,-29,-55,455,5.07,406,2058,2.9
-7140,3854,2676,208,1318,-2014,-7618,-1190,-1842,-568,-188,-144,-726,-414,7654,-32,-58,451,5.06,337,1708,2.9
-7254,4100,2914,78,1458,-1974,-7632,-1186,-1746,-517,-188,-91,-664,-382,7632,-28,-64,446,5.06,371,1881,3.0
-7242,4266,3070,-43,1554,-1816,-7616,-1154,-1688,-485,-208,-28,-706,-424,7672,-23,-88,408,5.06,318,1609,3.0
-7254,4328,3092,-149,1651,-1577,-7620,-1156,-1730,-491,-195,15,-706,-332,7522,-24,-104,346,5.07,323,1637,3.0
-7452,4374,3142,-297,1564,-1403,-7588,-1192,-1804,-537,-173,67,-800,-392,7520,-32,-117,336,5.06,367,1856,3.0
-7486,4246,3126,-446,1403,-1042,-7594,-1184,-1606,-527,-124,103,-834,-366,7474,-46,-140,339,5.08,342,1739,3.1
-7492,4128,3078,-580,1295,-698,-7688,-1232,-1680,-504,-78,163,-902,-414,7462,-51,-118,353,5.07,411,2083,3.1
-7506,3884,3036,-639,1175,-313,-7634,-1304,-1690,-457,-93,180,-868,-364,7488,-49,-101,333,5.07,308,1562,3.1
-7480,3602,3056,-593,930,52,-7618,-1420,-1716,-405,-102,231,-794,-294,7542,-40,-131,307,5.08,371,1888,3.2
-7460,3468,3074,-433,582,345,-7588,-1426,-1740,-327,-128,295,-688,-264,7546,-25,-132,269,5.06,318,1609,3.2
-7294,3424,2988,-229,256,547,-7642,-1442,-1652,-275,-152,344,-756,-238,7484,-27,-131,257,5.07,352,1785,3.2
-7254,3336,2948,-15,-15,669,-7622,-1542,-1768,-226,-150,362,-722,-260,7596,-26,-140,233,5.06,425,2153,3.3
-7278,3296,2966,159,-214,724,-7786,-1670,-1730,-137,-144,380,-656,-160,7582,-24,-164,239,5.07,342,1736,3.3
-7284,3298,2932,289,-428,746,-7844,-1690,-1720,-30,-143,383,-864,-208,7422,-7,-148,243,5.07,396,2008,3.3
