AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-492,4874,-1396,-3093,7941,513,-1234,-7828,-3230,-5286,-7706,590,-6038,-4730,6070,-106,-210,11014,5.08,1109,5640,0.0
-1660,8000,-566,-3152,8626,-765,-3192,-8916,-3398,-4229,-8869,1172,-6274,-2486,5658,-298,287,12713,5.08,1105,5615,0.2
-2194,8582,-400,-3457,8759,-1101,-3572,-8888,-3008,-4319,-9456,1537,-7214,-3904,5120,-381,553,13137,5.07,1349,6844,0.3
-1950,8586,-1168,-4217,9092,-948,-3068,-9462,-2786,-5278,-9615,1251,-4484,-4736,7702,-544,433,13120,5.07,1300,6596,0.4
-4060,6968,-2394,-5861,9354,-384,-2868,-9538,-588,-5795,-8705,73,-2912,-3534,7290,-893,-305,12720,5.08,1149,5838,0.5
-4910,7294,-2226,-5988,9084,491,-3164,-8858,452,-4654,-8275,-134,-2826,-2368,5248,-902,-294,12087,5.06,1359,6880,0.6
-3054,7750,-1974,-5523,8749,933,-2498,-8028,390,-3141,-7914,-356,-2610,-1504,6780,-850,-522,11630,5.06,1359,6880,0.7
-844,8088,-1136,-4346,8386,1058,-1574,-8560,-1006,-2714,-6200,-135,-3636,-1114,7856,-813,-843,11135,5.08,1188,6037,0.8
-1648,7878,-1358,-4050,8558,777,-1874,-9078,-1110,-2548,-7027,-358,-4306,-804,7880,-805,-870,10671,5.07,1325,6720,1.0
-3062,7320,-1592,-4195,8735,608,-1760,-9298,-1006,-2572,-8050,256,-4204,-526,7970,-813,-1234,10435,5.07,1339,6794,1.0
-3606,9654,-114,-4625,7820,1712,-2202,-8750,476,-2971,-9171,408,-2198,-2230,5974,-658,-1028,10056,5.08,1251,6360,1.2
-2996,9840,56,-5857,7710,1817,-2330,-8338,466,-2680,-9192,-223,-1576,-3164,4810,-799,-880,9674,5.07,1393,7067,1.3
-2384,9476,-218,-6980,7679,2127,-2106,-8788,268,-2153,-9141,-1184,-956,-2978,4136,-922,-1023,9213,5.07,1344,6819,1.4
-2102,8922,-2422,-6588,7639,2930,-1696,-9112,-806,-1841,-10130,-1645,-5764,628,6478,-624,-626,9254,5.08,1188,6037,1.5
-3290,10174,-2838,-5872,7580,3032,-1160,-10086,-1234,-1782,-10523,-1812,-8102,984,8182,-377,-2,9661,5.08,1188,6037,1.6
-3408,13352,-722,-5715,7588,3638,-2522,-12340,538,348,-12239,-980,-6262,234,7908,-653,-1016,11316,5.06,1305,6608,1.8
-5708,12406,962,-6486,7322,3795,-3354,-10764,2156,1981,-13734,1058,-4230,-2348,6620,-522,-538,11293,5.06,1525,7722,1.9
-4830,13324,1104,-6428,7270,5451,-4252,-11364,76,2106,-15094,2058,-1048,-3108,6150,-282,-50,10155,5.07,1461,7414,2.0
-1684,15904,-356,-6543,7067,7674,-2008,-9384,1948,801,-8069,-3354,-2924,-3920,7094,-294,-167,9039,5.08,1285,6534,2.1
-2528,16164,-642,-6148,7479,8208,-546,-11680,1140,1728,-9003,-2151,-5170,-4438,9078,-358,488,8730,5.06,1520,7697,2.2
-4386,17898,-586,-6242,6529,8430,970,-13036,1358,2401,-8692,-1574,-5382,-4428,11810,-431,616,8434,5.06,1520,7697,2.4
-5184,21260,5420,-7069,2825,10786,2128,-13578,5734,2322,-8787,-944,-2516,-5352,12782,-502,459,7555,5.08,1285,6534,2.5
-5184,20096,6358,-6942,2675,11370,2458,-13460,6150,2781,-9624,-610,-1526,-4498,12148,-457,371,6742,5.07,1496,7588,2.6
-4312,16802,5596,-6454,2160,11888,2644,-12342,4804,2890,-9841,-643,-1490,-4396,10788,-325,286,6143,5.07,1505,7637,2.7
-3360,15846,6036,-6972,432,12705,4340,-11682,2784,5427,-10099,-1368,-1342,-4270,9238,-51,466,5023,5.08,1295,6584,2.9
-4772,12420,7328,-8901,78,12321,4550,-11722,1952,6436,-9623,-1139,-1764,-3466,8400,167,518,4448,5.07,1540,7811,3.0
-5964,7834,9342,-10612,-1363,11714,1878,-8780,2724,6235,-11982,-3708,-1676,-2760,6662,372,608,3954,5.07,1481,7513,3.1
-7124,3650,9058,-11884,-5902,8900,3046,-9032,2686,8647,-9789,-2260,-156,-2566,6748,476,666,3238,5.08,1300,6609,3.3
-6824,1704,6540,-12159,-7551,7021,4998,-8576,236,9128,-5553,4775,-738,-1684,7604,585,1006,2687,5.07,1481,7513,3.4
-6198,-486,4632,-11499,-8386,5145,3074,-7052,-930,10386,-6837,3990,-422,-2152,7182,613,658,2075,5.07,1447,7340,3.5
-5912,-1138,6050,-7690,-10944,2447,594,-5316,-728,7833,-12695,-2468,-586,-2976,5626,421,1012,1115,5.08,1295,6584,3.6
-3974,12,4690,-4761,-11833,1358,2902,-5418,-2022,7077,-12483,-2375,-1324,-1914,6542,360,1307,1037,5.06,1530,7746,3.7
-1752,1474,2264,-2563,-12412,541,3150,-5840,-2920,7610,-11516,-1254,-1794,-1410,7200,379,1245,1162,5.06,1554,7870,3.9
90,4248,-480,-3038,-9542,-1438,3882,-4216,-4338,6970,-9732,1230,-586,240,8110,557,877,1382,5.08,1276,6484,4.0
848,6390,-2210,-4173,-8435,-2208,4582,-4434,-5490,6577,-9542,367,-94,342,7658,703,693,1061,5.08,1471,7478,4.1
2174,7636,-3238,-5017,-7985,-2256,4118,-4552,-6184,5836,-9641,-1008,-284,2,7322,765,620,854,5.07,1505,7637,4.2
4998,7162,-2790,-4095,-6001,-1465,5020,-4574,-7288,5499,-4707,-1234,-70,-1160,6192,556,782,329,5.07,1373,6968,4.4
5586,6168,-2794,-2180,-4634,-694,5470,-4958,-8336,3366,-3649,-1416,-422,-948,5900,430,852,120,5.07,1457,7389,4.5
6734,7796,-4210,1401,-2333,934,7108,-4986,-8594,-1476,-3696,-3536,-1656,-258,5614,289,665,144,5.08,1300,6609,4.6
6756,9342,-4376,2496,-937,1530,8804,-5230,-8614,-3413,-2028,-4784,-2074,1034,6322,305,544,434,5.08,1491,7577,4.7
6988,8218,-3980,3369,495,2052,8874,-5540,-8648,-5200,-685,-5129,-1288,1454,3142,238,239,269,5.07,1466,7439,4.9
6856,6948,-3456,5229,1728,2746,2492,-4890,-8614,-7945,-4303,-5000,-1394,708,4844,141,154,870,5.08,1285,6534,5.0
6228,7390,-3164,6666,2234,3456,10380,-4730,-8786,-8382,-464,-4864,-1694,1126,5514,58,713,335,5.07,1457,7389,5.1
6268,7486,-2580,7789,2918,3818,8034,-4094,-7032,-8897,6105,-4069,-1350,1284,7896,-1,358,310,5.07,1461,7414,5.2
6346,5544,-1110,8361,4583,4224,6258,-3662,-4108,-9474,7647,-3510,-22,1214,10446,-121,218,685,5.08,1285,6534,5.4
5974,4008,-300,9083,5002,4722,8072,-5046,-3526,-9451,10007,-4300,-1264,1870,7950,-133,213,654,5.07,1466,7439,5.5
5878,2818,62,11209,6819,5234,5964,-3894,-3022,-10653,11442,-2736,-2398,34,7866,-396,-169,349,5.08,1310,6658,5.6
5006,3480,1696,11814,7239,5282,3376,-2634,-360,-10287,10175,-2812,-3046,850,7412,-456,224,503,5.08,1466,7453,5.7
4730,4282,3576,12029,7929,5367,3438,-4818,1790,-8778,10923,-2796,-2210,710,7856,-443,305,364,5.07,1457,7389,5.8
3692,7248,2616,12314,10169,5626,3036,-7546,2342,-5786,10301,-3517,-1762,1654,8272,-238,506,432,5.08,1290,6559,6.0
1568,12350,4546,10650,10043,5235,-624,-21238,9208,-9475,9982,-4334,-2734,1546,8456,-140,457,607,5.07,1432,7265,6.1
-21608,-12482,20936,9830,-11310,-1942,2268,-2216,-18954,3123,5548,-169,-1426,2158,7994,-126,88,597,5.07,1481,7513,6.2
21106,9422,7146,-5353,1434,-1533,9386,-5368,2214,-11442,8974,-1524,-2062,1148,6640,-334,-524,422,5.08,1295,6584,6.4
6792,748,4204,-3598,3618,1194,6194,-12230,1544,-2743,127,-8161,-3262,688,5376,-573,-1069,805,5.07,1471,7464,6.5
3466,-4574,5232,1325,3344,854,4760,-4998,8294,145,-1311,-2869,-1578,804,5364,-560,-485,817,5.07,1437,7290,6.6
