0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1.2753171804673764,1.0929282328420344,-1.3702042659557987,1.0147428168042767,-0.08153748543006346,0.07591871721314465,-0.8198284959138834,-0.31707406331439886,-0.22433476014827286,-0.18073214126933695,-0.6391540223433504,-2.153894919586485,-1.2400162374280475,0.3032182305975361,-0.12850661996177426,-0.44085524038385093,0.30072311371736843,-0.004581477798137456,1.389749342339095,0.20210555560022092,-1.0574420748437363,0.38522834009879603,1.4680636954264876,-0.9312347676621751,-0.479369159737087,-0.022679500271483077,-1.117809473480275,-0.6947614780445549,-0.4228446426834876,0.04919827161918193,0.15549612694012663,-0.7621800358183325,-0.883824016130557,1.2512770000800835,0.5782880377591497,-0.20298780825067253
1.342920154266994,0.33702101255040606,-0.9797814020598672,1.1326452537520846,-0.3326597226595866,-0.6025770398180412,-0.4519464088562819,-0.11517877998055642,0.14884080799665267,0.4128543077161887,0.42755245692735755,-2.2539571704378996,-1.5155647002702537,-0.2038879051129255,-0.5656140382939371,0.38371098937316817,-1.837168829585497,0.3871577415673684,1.4043467384912278,0.552284440635856,-0.7647537250998836,0.8702320690849555,2.135931603069947,-0.5929768917090567,-0.15781913531097413,0.27674234284453647,-0.9296540499978019,-0.7240692472393337,-0.22360516772401012,0.5576019056242356,0.6816890977812925,-0.44478388454452844,-0.7537157692969654,2.0724501500336348,2.0813115732663388,0.17510489008088018
0.8582264284397284,0.3101418072250595,0.626759924429487,1.1150355548847335,-0.9252366828251767,-0.7699148269785221,-1.3373324034578724,-0.1581519516780172,-0.19522080769365585,1.1451127935886338,-0.7886416914420515,0.7527396143155376,0.19641162510959187,0.5637987703927665,-5.189720416843048,-1.5393212904739084,1.0546315040843353,-1.121793593551161,0.07470816036649883,-0.44448960338899485,-0.3188759994448536,0.19909382217498364,1.188321640688936,-0.7381469653840554,-0.39203436920300044,-0.11777336274747584,-1.01583135264084,-0.9691655657227688,-0.9920571435180967,-0.10765176794638583,0.026965518190258025,-0.7562256072477678,-0.09301822222307292,1.5751700222200151,1.8319178879855322,-0.07120977804433247
0.5757286995904527,0.4005318352442354,1.2088212331985955,1.1189200472819434,-1.090189778975288,-0.8358927491888853,-2.016907814418639,-0.4187683969871057,-0.2799777814283543,0.09432859405531999,-0.2740132855313529,3.0022085547879933,1.352219725411849,0.4451778644356523,0.3076509778177328,-2.4247161765244782,1.5201622276736262,-0.464820283947014,1.122677778841376,0.1849887064148367,-0.3562152893722361,0.15021596536511306,2.2078079253247713,-0.6499013419968808,-1.0431259706196006,-0.4633704287192628,-1.0440248209826637,-0.9475701585296137,-0.9225018085173884,0.45232911263672265,-0.6243436838485809,-1.0045702564542638,0.791086166622664,0.7946558940244686,1.3621600045570388,-0.24415137813300902
1.14841592713391,0.7128285948974337,0.0034019915694549164,1.285087302265081,-0.8810810443730963,-0.9966071050393882,-1.1762439818000003,-0.3820478985343551,-0.028019650839810575,-1.2505169786119141,0.4660906268215616,-1.3595783645652106,0.15322302423096829,0.31999955155124726,5.542302007613942,0.18613176776050247,-0.25287030745699124,1.081379142974594,2.0984526473365976,1.732501452687166,-0.5374708425229564,1.2758762065626494,3.0137543116317267,-0.6656151316867869,-0.25722096808072714,-0.0178015434095048,-0.9755034325382911,-0.8745852496296369,-0.43314413853282324,1.1685923229090103,-0.1202844669646073,-0.7314423401608864,-0.1827879488933186,1.6807835302073182,1.6158317805644575,-0.0811660695823944
1.4948649814725958,0.794037932565042,-0.6990354231778811,1.4204133061528725,-0.8024784798359431,-1.2424005043619342,-0.6951866217603158,-0.4116410938539988,-0.3318115005181223,0.19557018993600828,-0.022465553861450997,-3.177504701944883,-1.831943020087282,-0.06545375887012705,-1.0074705593893785,0.6411316356541458,0.061692968454485395,0.1176568420509753,0.8630692291047193,1.3196747574594643,-0.6925031194526404,1.6178781514770404,2.1749232308888584,-0.6609219305257998,-0.09700542811817425,-0.0110819421748152,-1.0375868094391567,-0.8344315794200441,-0.6315324461137185,0.5859948736298807,0.4961463892308861,-0.8290541186541083,-0.6499778484640202,2.5287156331641047,1.9898459559403374,0.01870956920414848
1.0541723228725866,0.7106949958310718,-0.19826450542522742,1.08402435724701,-1.197201556123727,-1.232572186934225,-1.0834313941027676,-0.3783493306552298,-1.3376033252703468,-0.1299278607750407,-0.8159320027390233,0.9231158792787584,0.08602241041163537,-0.036356734583440395,-0.975176660599084,-1.6077250509688092,0.524002368052222,-1.0287310236282985,0.23943180819612103,0.10267571813442239,-0.4945830371992447,0.8324377828617545,2.2250775744454994,-0.27176465120110316,-0.4386294809557131,-0.24655984702234898,-1.1256931217985042,-1.0285665730592504,-0.8078397802448171,0.5301704716597075,0.1680682109250453,-1.1060150911689288,0.06090253286887256,2.482948818381319,2.026635566006299,-0.23568490358742167
1.0963346168372567,0.5203779591116253,0.06333342117750693,1.353462461148465,-1.512484216362258,-1.1641158194594827,-0.9574760582549255,-0.43168779698752235,-0.5990068398679602,-0.6006013855630895,-0.45405677326170596,-1.0887535080136959,-1.2953051945331777,-0.5203591749192551,0.3338660250710306,0.09526848779142216,0.29202751521255915,-0.10975256053624208,-0.2953063335249184,-0.08631200523494031,-0.27436858468754577,0.4760214650913811,1.5158364785950398,0.19683139544107894,-0.636420564808544,-0.4158555570815734,-0.8370844019250558,-1.2456944746094791,-1.1485433119972728,0.8105144712235858,-0.10170160075093354,-1.2453836672092988,0.3244131318155074,2.5913323678685716,1.9285718619275656,-0.3766690418948376
1.3226936483785368,0.29444017526096233,-0.2289803501123582,1.4325361595091641,-0.9185079577950178,-1.2246668011771538,-0.9131245664433641,-0.5364526398428994,0.0560570903609089,0.41711518035796546,0.5455253885739054,0.27889270053460713,-0.6227565452419744,-0.725095991204657,1.1710378601817832,0.5854669601695358,-0.9595457877637438,0.6324416154532769,-0.179956104341789,-0.05169420810132905,-0.10879156044129022,0.27860002617125057,1.4202166322662495,0.5173884097470393,-0.8268364653490275,-0.6502203797075096,-0.3126344626720447,-0.8381015286472674,-1.348004505161019,1.3111308784393207,0.21812365579090412,-1.2809533140109532,0.23696714657219958,2.6970080589272007,2.557795530960683,-0.06266877341386246
1.0040247459600626,0.5858110924205842,-0.2088847653491841,1.0347803234198831,-1.181982026594665,-0.8709755692243184,-1.1564211856778268,-0.3832900590673444,-0.498468471344779,0.06729549777304195,-0.0680271561977056,2.2397651105591585,2.0456904331297805,-0.13927746911607441,-0.43909794068019503,-2.2313706597662013,0.7475780632451938,1.485111555985673,0.3278951166242799,-0.1494611621188039,0.12170197606265369,0.38482414313008184,1.610056967482806,0.9858549781549278,-0.7363517974862168,-0.6735622267040051,-0.15659446351467263,-0.2230438222576258,-1.015219836180933,1.4493028596275028,0.38130746158722995,-1.4409816382076592,0.559642671092817,2.885426231771687,2.4887217278061073,1.2446320273889828
