mean_AcX 1,mean_AcX 2,mean_AcX 3,mean_AcY 1,mean_AcY 2,mean_AcY 3,mean_AcZ 1,mean_AcZ 2,mean_AcZ 3,mean_GyX 1,mean_GyX 2,mean_GyX 3,mean_GyY 1,mean_GyY 2,mean_GyY 3,mean_GyZ 1,mean_GyZ 2,mean_GyZ 3,std_AcX 1,std_AcX 2,std_AcX 3,std_AcY 1,std_AcY 2,std_AcY 3,std_AcZ 1,std_AcZ 2,std_AcZ 3,std_GyX 1,std_GyX 2,std_GyX 3,std_GyY 1,std_GyY 2,std_GyY 3,std_GyZ 1,std_GyZ 2,std_GyZ 3,activity
1.0818539537034086,1.0258626279152467,-0.3532267602590568,-0.017921544126720784,0.2166085052884582,0.06340545100536957,0.3387482617398381,0.366900179593974,-0.010501017258820125,-0.04466946185125604,-0.06448598708738303,-0.11912785387659229,-0.1331724060266186,0.05997068698866398,-0.00995539571905952,-0.05044226864192846,0.021518547751049607,-0.026242371801506487,0.8373236663680315,0.6447913873915192,0.39821702985083124,0.6627912208116014,0.8560661374230066,0.5288627371273332,0.7998758053632695,0.8169514941152056,0.3728143437839966,0.7272483157145797,0.8212325341383636,0.8337398173076177,1.1351029491434232,0.6463718134698188,0.5246349618312453,1.0033003140379957,0.9039965826108088,0.21814721023587808,1.0
1.1071413604771778,0.7429470043643744,-0.24118504153869388,0.022217866683950083,0.1277308848205559,-0.08967951096725052,0.5026342513478038,0.5084012260473514,0.011458828452651006,0.02807388354092471,0.04240982697785975,-0.1272867943616553,-0.1616427797139749,0.01523971115742144,-0.04079641902715158,0.04881339851394342,-0.2642519426235285,-0.016901918113952936,0.8397295445299465,0.7107392361780169,0.5027211318343315,0.7644474213921967,0.9850060893089102,0.6301362399267522,0.9242556239281818,0.9395414780719576,0.4622126444535829,0.7164696480458971,0.879417929212382,0.9892930340270358,1.342384411648057,0.77738875684527,0.5689069880938212,1.2331157596234998,1.2718096909674739,0.25890871486765926,1.0
0.9247755965200125,0.7193099713737162,0.18545495847485566,0.031072837261580392,-0.05327094342776916,-0.13599643736329964,0.11674079191671916,0.46441548701801605,-0.006866394600049454,0.13945494827951563,-0.07869495714863196,0.08180574413103131,-0.030016652982214398,0.050591611411145425,-0.36067988807144713,-0.15407887874166215,0.07323450561737287,-0.0558282657308783,0.6205963835727356,0.5344857170910583,0.6340982149323902,0.6303826454197655,0.8063753320639413,0.5991975533786242,0.8250102364676069,0.7887376801098851,0.4249475799433289,0.6425380460588083,0.6557095563727403,0.8074891291568073,1.0864765523378608,0.6755027117536431,0.7958788435584998,1.0968538699143244,1.2567284069835416,0.22859637706209004,1.0
0.8449318447784476,0.7948604040316029,0.39135385161927466,0.007643257363581551,-0.08027081079517243,-0.14745997305957398,-0.19065941284297253,0.26982505562204184,-0.01688162135362234,-0.02179413315188777,-0.039524844470189995,0.3393794000233784,0.15823339621590743,0.058274824074780254,0.03931518302085631,-0.3016757488665006,0.15625160179692418,-0.04288306232758069,0.7823163167371499,0.640949325490276,0.645781072818049,0.6150571477961991,1.0463701846296314,0.6118368861890979,0.5814679551093657,0.6137724041486402,0.4128195406601838,0.6378228575992002,0.6848194532887348,0.977728338961872,0.8324776001897987,0.5416123261705839,1.0823269202416086,0.8740606257220077,1.0964249017754597,0.21079725128649238,1.0
1.016279778073871,0.9159498042769104,0.1296323729621417,0.010954917175128429,-0.09526258497652938,-0.21791877782691907,0.07500647476636628,0.3340331485031141,0.00019470052117455822,-0.19732405543580178,0.035693614845088865,0.002122192173630148,0.11985371424120392,0.08437825921990327,0.3885653109386979,-0.08066780404908355,0.004065039367599708,0.012681226197023963,0.9474172621357894,0.9090224201849884,0.6015573361032672,0.770274102808209,1.1585733975954429,0.5990175926324905,0.8343177968483693,0.8137947245251361,0.44153925015876927,0.6463164520215642,0.8145240292836895,1.171995709034254,0.9708776212680318,0.65557207707883,0.766057231055436,1.0620580012549747,1.1293189910161192,0.2369856869209704,1.0
1.085467362997222,0.8975103135707369,-0.17141530709840705,0.13062375570635834,-0.10255670675400021,-0.1951845329389335,0.3881359045537512,0.34080219181111304,-0.03732036947662118,0.008826228200171838,-0.014566298996126385,-0.24081892373681826,-0.21545183472537174,0.035509212024220596,-0.07104769656142523,0.1342200754560424,-0.005056644369051139,-0.010426566793909192,0.8541514638586338,0.8642806076969526,0.5205263592979115,0.8921704559762845,1.0109725889183432,0.610713722696201,0.9502149862699024,0.8496682001924647,0.41622819612957856,0.6684402948766529,0.7237355700036686,0.968228401419895,1.2546279605555384,0.6292100030192684,0.6009285472006233,1.3172085164237541,1.25244827661683,0.24564920304244062,1.0
1.0095631638369371,0.8075038287892662,-0.043319071700244974,0.09110149281397908,-0.14275385983529382,-0.25397733418021323,0.26844320399085614,0.30597226858566007,-0.03308531355924301,-0.014034110113417046,-0.03615634983128674,0.14953440066726886,-0.06904948169105699,0.037576174524394344,-0.12120289396206861,-0.11359914876533231,-0.02407402091702374,-0.050686479332372227,0.6547378838068981,0.6282839605112744,0.6375488985801111,0.8306713433431221,0.9894123823887366,0.7243428022401804,0.8765171378763114,0.7244398828275539,0.3702500149066736,0.6125492426707483,0.6922821752355548,0.9631427441243972,1.1949163940009038,0.5049406963954303,0.7748793028331947,1.4179324174961279,1.2857500751835949,0.2162708813574842,1.0
1.0186531970470194,0.8621741587016668,0.12111226248810873,0.02878057356506878,-0.2951355841101555,-0.21138195932223114,0.22116632829240873,0.3184734786255763,-0.06707784177320818,-0.09660615178162607,-0.06563911863686109,0.08744454855893205,0.010454073387605513,0.04493804397085071,-0.01924389165669877,-0.1651672121603463,0.18458614560211303,-0.03572305602720111,0.5672354696541398,0.5454694268035345,0.6434187744916171,0.6973051216047585,0.8792427474133293,0.8589943443137531,0.7504670707797682,0.6340828529990009,0.42226827505325376,0.551434891397551,0.6396994279062178,1.0737177511391272,0.9611218119804938,0.43584502649432416,0.9622533786146545,1.348567819351948,1.1066713929964893,0.19871932798951314,1.0
1.0830713400338539,0.7604964624717127,0.019426103572620874,0.13565461329028894,-0.16353568709566596,-0.26241349375484735,0.3661343881410113,0.23324744106080522,-0.06626125254150202,-0.04341526624104602,0.009865026422657807,-0.10903155879758572,-0.13880945228058672,-0.04954515460780369,0.15963672419284328,0.18188482609773557,-0.12574394329538532,-0.011025983604002405,0.5792335380313608,0.6307268770373382,0.7216616531973763,0.626972611921041,0.8162849803899026,0.9434886432750893,0.6628704275061198,0.5730352334004493,0.7281867285208904,0.6014953806088347,0.5531492572681718,1.1596920046297532,1.127867906986474,0.42749673030104457,0.94727473144967,1.3414874627172961,1.381742229243204,0.2310470214803665,1.0
1.054906768219168,0.7446588440666625,-0.12353500541853507,0.09795073265716175,-0.08172290964022626,-0.19438430294499678,0.26964935662826517,0.2361200456630917,0.025645064909350555,0.034197456131810654,-0.0036634921386738415,0.1382725426618248,-0.0036275752312562365,-0.01790010385288684,0.013486998790220282,-0.01465885465393244,-0.15293992767674086,-0.03517863158500634,0.6333111263789144,0.617259016405194,0.7968795995520437,0.6729228385290997,0.8441416294534422,1.0857738406499695,0.702689050818635,0.5526102069092695,0.8791438844941979,0.897237773186913,0.6486064689861853,1.2977229784586088,1.3027227383232962,0.39044698622261925,0.9723492604431979,1.4897669397290234,1.4217394652127204,0.32916100620762967,1.0
