mean_AcX 1,mean_AcX 2,mean_AcX 3,mean_AcY 1,mean_AcY 2,mean_AcY 3,mean_AcZ 1,mean_AcZ 2,mean_AcZ 3,mean_GyX 1,mean_GyX 2,mean_GyX 3,mean_GyY 1,mean_GyY 2,mean_GyY 3,mean_GyZ 1,mean_GyZ 2,mean_GyZ 3,std_AcX 1,std_AcX 2,std_AcX 3,std_AcY 1,std_AcY 2,std_AcY 3,std_AcZ 1,std_AcZ 2,std_AcZ 3,std_GyX 1,std_GyX 2,std_GyX 3,std_GyY 1,std_GyY 2,std_GyY 3,std_GyZ 1,std_GyZ 2,std_GyZ 3,max_AcX 1,max_AcX 2,max_AcX 3,max_AcY 1,max_AcY 2,max_AcY 3,max_AcZ 1,max_AcZ 2,max_AcZ 3,max_GyX 1,max_GyX 2,max_GyX 3,max_GyY 1,max_GyY 2,max_GyY 3,max_GyZ 1,max_GyZ 2,max_GyZ 3,activity
-1.846469954185878,-1.0976796047973358,0.25939588269976166,-0.7910748910480133,0.7194001788262301,0.09673261647262926,-0.23202183230765888,-0.20588043239578857,0.09826213289715723,0.036562322825228005,0.4685141357169482,-0.15748067740724692,-0.27277173977075475,0.43606247056095215,0.33513733057770895,-0.03881131292936187,-0.06878743893272769,-0.4369638391402904,0.2707021415552007,0.36571539547496446,0.5284718019754933,0.1937710462629744,0.5035666378529348,0.5747744463311278,0.4210468518524597,0.5947743726772043,0.3747866881775928,0.3997366821497176,0.686612984071035,0.23943794922541872,0.5871937915418027,0.5420753844273172,0.5789675821606826,0.321814188088508,0.16722766840654202,0.5870612948712709,0.2707021415552007,0.36571539547496446,0.7796495253431382,0.1937710462629744,1.1443794154263622,0.5747744463311278,0.4210468518524597,0.5947743726772043,1.7130959936172805,1.1863679887860659,1.8669545938965186,0.3742343489074009,0.5871937915418027,1.8519632305530156,2.0943515755995765,0.6375832585414892,0.17243504655974878,0.5870612948712709,4
-1.628200831591138,-0.9584185613557625,-0.12339114538091353,-0.6593385354001345,0.5512877210875,0.03955420482184956,-0.4367739347255273,-0.46226193401238597,0.03314608321368559,0.0717204037856444,0.702805387696172,-0.07550170006657148,-0.6126626718534426,0.7322371905608064,0.5312228082697318,0.051343909648656934,-0.056340372866006565,-0.7632660270752213,0.5310731311924617,0.38251097996453765,0.8671662174474826,0.34108578150815855,0.5101651840356214,0.5707403031283257,0.5503003063154764,0.6789768656779954,0.4748915356764087,0.3993409288727931,0.7134877599993343,0.32786549663201187,0.8041098250924397,0.6971569422975612,0.6448884784897547,0.3219875139266444,0.17465965460149638,0.7628023688029949,0.5310731311924617,0.38251097996453765,0.8671662174474826,0.34108578150815855,1.1028701666019842,0.5707403031283257,0.5503003063154764,0.6789768656779954,1.7130959936172805,1.1863679887860659,1.8669545938965186,0.7058745601071045,0.8041098250924397,1.8519632305530156,2.0943515755995765,0.6375832585414892,0.2574722671523335,0.7628023688029949,4
-1.2909240886327893,-0.7985780076102764,-0.31229189057020507,-0.5036959720333177,0.3476848556039259,-0.026087127261088774,-0.52955885916503,-0.509090616003918,0.026971285398873664,0.02894800766706091,0.8099580130193929,-0.15701070598495856,-0.8686452227959599,0.9030297958794785,0.5608867977315788,0.07369669389670738,-0.0714730737004002,-0.9743962277434857,0.7601918974773721,0.37324384649278897,0.840724902336283,0.41414254194441597,0.4906149567037628,0.5634941926387388,0.5267013125059731,0.6557812648971401,0.49198924695552193,0.44356754907187235,0.6483054970833629,0.38321605786836543,0.7825925499714127,0.6374634207104011,0.6401232435940171,0.3117098611876548,0.1917665275831769,0.7120289521787707,0.7601918974773721,0.37324384649278897,0.840724902336283,0.45293065651478703,1.1028701666019842,0.7162098003092715,0.5267013125059731,0.6557812648971401,1.7130959936172805,1.1863679887860659,1.8669545938965186,0.7058745601071045,0.7825925499714127,1.8519632305530156,2.0943515755995765,0.6375832585414892,0.3339277498869509,0.7120289521787707,4
-0.8022996263222143,-0.5662566612982046,-0.3237969775750343,-0.3371136613889386,0.1338084510363183,0.008529224435528886,-0.5916181088171397,-0.574269468546839,0.06921941769067948,-0.06534608447688535,0.8208341585265909,-0.1968873377968587,-0.9762009421615908,0.940637326936912,0.6526245500533966,0.14187684064587228,-0.18096942924574774,-1.031846179682334,1.0322711094181296,0.36585674160070153,0.8577971485135962,0.4793429714089656,0.42738696031843487,0.632773311626331,0.4936117364301334,0.6241332619206852,0.7041795162013548,0.5624036573998878,0.646969080446124,0.3946812386643637,0.755438743928175,0.5993825253599846,0.637147168539972,0.2650347362405425,0.29211171832514476,0.66400606482337,1.2360784585590725,0.8724955664813323,1.1396309142942407,0.8145863610797331,1.071219364373396,1.6216134095893837,0.4936117364301334,0.6241332619206852,2.3832133958149067,1.1863679887860659,1.8669545938965186,0.7058745601071045,0.7837929831302943,1.8519632305530156,2.0943515755995765,0.6375832585414892,0.3339277498869509,0.66400606482337,4
-0.4592435317153365,-0.22687331664685645,-0.2635614553897503,-0.24997850676604888,0.06371914100433727,-0.1152613924036043,-0.46348813702464275,-0.691053494599585,0.015357880268780212,-0.05033563569475055,0.7515175576493076,-0.19375715077671174,-0.9448275940200737,0.9796360417875609,0.6832487703137681,0.09515619773335805,-0.1186773601494448,-1.0305222141006025,0.944472016778967,0.5788343854426516,0.9345155281651879,0.7255489629436099,0.5586758448505745,0.6638786600736446,0.7847612441718761,0.7020500276583715,0.7147578709219916,0.5871535947205903,0.7408661053466414,0.3951654341914985,0.8641396379933421,0.6076144601509336,0.6145202028890553,0.32628374530503057,0.3871193318644992,0.6720337870761126,2.1391969592790123,1.4312804166035764,1.33719882502717,1.0801308236096112,3.4185673853919707,1.6216134095893837,3.131556097733551,1.1338896913998904,2.3832133958149067,1.1863679887860659,1.8669545938965186,0.7058745601071045,1.9548322858797744,1.8519632305530156,2.0943515755995765,0.6375832585414892,0.9960218282622434,0.6720337870761126,4
-0.18606677623407833,-0.11941949275335212,-0.3391051350064599,0.03791384625014633,0.05093146219037266,-0.1495082968123206,-0.4653519185803951,-0.6573695266152726,0.03091910695260588,-0.3704101502189853,0.4904033484120889,-0.03057065861873997,-1.0431163818243407,1.0784556597464598,0.8737791937994518,-0.21252696908622817,0.029810345944512703,-1.0880463706000791,0.6719472177216305,0.6197308254350744,0.9510993721465381,0.805905571676644,0.56550848416002,0.751051903457864,0.8288599258621391,0.6599646933653882,0.7237088866289498,0.5191340073146077,0.6030838222681251,0.42991547479590436,0.854146366248453,0.6724122762039564,0.8207413745441003,0.502057495429783,0.4589176670419125,0.6900124147657495,2.1391969592790123,1.4312804166035764,1.33719882502717,1.39719883857066,3.4185673853919707,1.6216134095893837,3.131556097733551,1.1338896913998904,2.3832133958149067,0.8721865795390927,1.7846190232083743,1.0628754933397266,1.9548322858797744,2.3922866854997142,3.299877696292247,0.5349598810457931,0.9960218282622434,0.6900124147657495,4
-0.0038237958053647637,-0.023418764484754877,-0.2742803614492496,0.1301022723614773,0.016191051100424538,-0.06334116075737425,-0.35040536220107854,-0.5523752298054692,-0.007114334729387902,-0.4998667310311096,0.2799843914708,0.02927532494775195,-1.0274167138706602,1.0500529940953853,0.7597339309433241,-0.42154703118539383,0.08794630067323804,-1.0462249405970092,0.6006265079896155,0.5731043580093672,0.88522477724061,0.8193558533872731,0.566511579437541,0.7760425009187818,0.7394149123355074,0.5652823732667045,0.6920786664225693,0.42392273839009414,0.42669651594247515,0.48465894523135056,0.8432550368180862,0.649931982192615,0.7996767315920896,0.49515193037624733,0.4748506011690642,0.6489744515153592,2.1391969592790123,1.4312804166035764,1.33719882502717,1.39719883857066,3.4185673853919707,1.6216134095893837,3.131556097733551,1.1338896913998904,2.3832133958149067,0.8721865795390927,1.7846190232083743,1.0628754933397266,1.9548322858797744,2.3922866854997142,3.299877696292247,0.49515193037624733,0.9960218282622434,0.6489744515153592,4
0.00017320986231865378,0.07806752154303195,-0.20576756833549126,0.19741617224227043,-0.04199265165510984,-0.0881714552233026,-0.21249888751666962,-0.5464786629418317,0.005189248994015341,-0.5874721266468251,0.12820899039270173,0.043347865460423955,-0.922433783323534,1.000968866870995,0.7782005182835383,-0.49923221030363935,0.14036109682998524,-0.993251997149384,0.6249048483241968,0.5286258670749007,0.8885429903405266,0.8374579071225465,0.664148599218736,0.9606486804040895,0.7356078315086391,0.5688557832787621,0.9433399912662449,0.45092221384809333,0.4371909036301603,0.5220328465007831,0.8160127451408559,0.6446113612437977,0.8525188216182517,0.47924314144879515,0.5272126481674385,0.6236014109653327,2.1391969592790123,1.4312804166035764,1.33719882502717,1.39719883857066,3.4185673853919707,1.6216134095893837,3.131556097733551,1.1338896913998904,4.21641976345826,0.8721865795390927,1.7846190232083743,1.0628754933397266,1.9548322858797744,2.3922866854997142,3.299877696292247,0.47924314144879515,1.6367915883237991,0.6236014109653327,4
0.07453875174398157,0.12507271811924764,-0.2944590057127195,0.11198796048401506,-0.0013607574081562317,-0.016026132513821695,-0.14327176112863788,-0.5411914987736857,-0.06760158664706156,-0.5512804382163133,0.22061515069965917,0.06546312446395493,-0.9089568336955259,1.0219264207963372,0.7027390747862924,-0.5987187193779083,0.20381631056158273,-0.979544982783553,0.6596650401320839,0.5169962315440693,0.9505805002908919,0.8895460615918737,0.6932882029261427,1.020412282416504,0.7418554556554313,0.5868490243885597,1.2215035268857872,0.47050214203947016,0.5706475061560441,0.5656930652038679,0.8352500584174032,0.6760618969037083,0.9107442099757256,0.4444756200009612,0.5177256509324629,0.6296214303525267,2.1391969592790123,1.4312804166035764,1.33719882502717,1.39719883857066,3.4185673853919707,2.4060445115752844,3.131556097733551,1.1338896913998904,4.71344037445378,0.8721865795390927,2.070534312884582,1.0628754933397266,1.9548322858797744,2.3922866854997142,3.299877696292247,0.4444756200009612,1.6367915883237991,0.6296214303525267,4
0.12112624190289176,0.09604641976136166,-0.33525732257484475,0.1910793157500802,-0.018101248780624107,-0.08805117005979982,-0.18031692463195065,-0.3758867620162277,-0.10718102837806938,-0.5742423918003776,0.21367093945786256,0.11066018747157229,-0.9675103275251081,0.975916836560035,0.7234514911842111,-0.5788040429757715,0.19328417773589562,-1.0047107435116267,0.6093453530864982,0.4009238410578301,0.897459609637349,0.6177761463090649,0.5254884057187303,1.03863147453643,0.5773638841279343,0.5233153671904045,1.2307987546306234,0.41432552411360296,0.5214144835955241,0.5635963333590349,0.6979665092141106,0.6815367855667608,0.8881090563393141,0.44248863728503646,0.46497493757812125,0.5944889053378465,1.3316046186814126,1.4656084961332707,1.1958780063178505,1.39719883857066,0.8724938356266865,2.4060445115752844,0.9223069321041059,0.5515526463507053,4.71344037445378,0.41432552411360296,2.070534312884582,1.0628754933397266,0.6979665092141106,2.3922866854997142,3.299877696292247,0.44248863728503646,1.6367915883237991,0.5944889053378465,4
