mean_AcX 1,mean_AcX 2,mean_AcX 3,mean_AcY 1,mean_AcY 2,mean_AcY 3,mean_AcZ 1,mean_AcZ 2,mean_AcZ 3,mean_GyX 1,mean_GyX 2,mean_GyX 3,mean_GyY 1,mean_GyY 2,mean_GyY 3,mean_GyZ 1,mean_GyZ 2,mean_GyZ 3,std_AcX 1,std_AcX 2,std_AcX 3,std_AcY 1,std_AcY 2,std_AcY 3,std_AcZ 1,std_AcZ 2,std_AcZ 3,std_GyX 1,std_GyX 2,std_GyX 3,std_GyY 1,std_GyY 2,std_GyY 3,std_GyZ 1,std_GyZ 2,std_GyZ 3,max_AcX 1,max_AcX 2,max_AcX 3,max_AcY 1,max_AcY 2,max_AcY 3,max_AcZ 1,max_AcZ 2,max_AcZ 3,max_GyX 1,max_GyX 2,max_GyX 3,max_GyY 1,max_GyY 2,max_GyY 3,max_GyZ 1,max_GyZ 2,max_GyZ 3,activity
-0.7625245936309052,-0.965467641290125,0.13919423919177878,-0.0012490735056679167,0.45092892638496757,-0.024885395127592847,-0.6432899334575611,-0.8371635640666762,0.025697755299766065,-0.301382262728231,-0.6549217201236675,-0.14095932751244297,0.45214188737591005,-0.3050286925574906,-0.37135873241187,0.19081030528472154,0.3341317945267986,0.6589580484993325,0.7892210119776676,0.9764016337837279,0.6993671006757629,1.3175715707435425,1.0277582344287872,0.6324635752704685,0.6574278844122011,0.6260943548988496,0.5261474834185178,1.2736654596833616,1.1330867242374516,0.6849703682446995,0.6523283506513162,0.7304074130280755,0.8072499778820678,1.3503058279506752,0.9715445259980275,0.5741950088365095,1.2846272989698708,1.213257222788335,1.853782558189808,3.3844176976714073,2.811349289162465,1.4223579888603655,0.9464988274227562,0.6260943548988496,2.2155661401963322,2.3586133936553497,2.7258682720472107,1.330934732945785,3.277357106099284,2.280747919101223,0.9041877496786394,2.971025039083648,4.150530403449374,1.5234253786703296,2
-0.6790268124896739,-0.996168946581133,0.10067539423756508,0.029101600374394698,0.32664014262034985,-0.04079022641613522,-0.7788903667613304,-0.8560100059830715,-0.03758481033503332,0.010062282913414355,-0.32271417219266274,-0.20169724665098296,0.27917577788736286,-0.1869412304882461,-0.23244526929702652,0.01570549298565922,0.16388924570733207,0.3973462469110819,0.7985997127628853,0.4403161123265509,0.6449052245295055,1.323600091097789,0.2792166715123774,0.6310573563940033,0.6655501205528633,0.35625078669383115,0.47322773945696145,1.4288449080024335,1.2592160162807238,0.6550714707498952,1.0824657394314994,0.7182777607085444,0.8565000084810297,1.4523480592512699,0.4605391807593357,0.9239587814871814,1.2846272989698708,0.4403161123265509,1.853782558189808,3.3844176976714073,1.0828616946208232,1.4223579888603655,0.9464988274227562,0.35625078669383115,2.2155661401963322,2.3586133936553497,2.05079092421026,1.330934732945785,3.277357106099284,1.728457114937476,1.4408744568951966,2.971025039083648,1.843322836986161,1.5234253786703296,2
-0.6980326900734604,-0.9372326363007399,-0.010964427779100496,0.04480395043970678,0.2235423634313173,-0.13234729153377,-0.8109658585507681,-1.002677658879842,0.00057094035214656,0.44285137236234434,0.18257935676919937,-0.10387829597832186,0.021660346674737815,0.34284656723276735,0.2714366269649734,0.01176196991654929,-0.3057477072741787,-0.1116829863247968,0.8069299904740816,0.4015621571262897,0.6838123952601058,1.308696633657867,0.5094046228996024,0.6960247510999267,0.6465313188754935,0.41735086718754555,0.46703073366010284,1.3686644829810806,1.4049463672469562,0.6576353040475358,1.1022892401605455,0.8915968033776879,0.862782481921486,1.4438001731571812,0.753656404619545,1.0910924292700925,1.2846272989698708,0.4015621571262897,1.853782558189808,3.3844176976714073,1.854554497010455,1.2435222261539574,0.9464988274227562,0.41735086718754555,2.2155661401963322,2.377641278291217,2.864195311639759,1.2510652979929648,3.277357106099284,2.8769954620729252,1.8161614942153317,2.971025039083648,0.8669177497300847,1.4741477610395881,2
-0.7398210574265021,-0.8181268655891414,-0.06656824428558639,-0.03821682334597519,0.10352232807194704,-0.10722257822053123,-0.6790817306773738,-0.9703964018361322,-0.017985777561860962,0.7611916937610865,0.2293427395487069,0.22863521630305916,-0.3274577325040625,0.457970075190533,0.5301174726193641,-0.3311146288000108,-0.2066262714303459,-0.5581085046186584,0.7634222326887878,0.5191513639248176,0.6906976508842254,1.2067873764959622,1.0713314524495974,0.6734311865038299,0.5555746362687161,0.46619845137042815,0.49809972084045145,1.170274101988759,1.431088046029127,0.6608939931551545,0.9170625410163308,0.9019271815694976,0.9855848523045887,1.0716419269140365,1.0132694516846115,0.8850298213013437,1.157248881006993,0.5191513639248176,1.6695619953653078,3.3844176976714073,2.2690786712670477,1.2435222261539574,0.9464988274227562,0.46619845137042815,2.2155661401963322,2.377641278291217,2.864195311639759,2.683142840984227,3.1663157498475485,2.8769954620729252,2.341038469488248,2.1693129931489006,2.6219902885059065,1.0184682182294733,2
-0.9146900446484734,-0.5915648040822687,-0.014705563842325374,-0.13262780335640326,0.2278690467316387,-0.0770386953044138,-0.6651157753768616,-0.7946402731580032,-0.005788351429050084,0.5625628604312345,0.514928022741049,0.26211959040695815,-0.44473923334857696,0.5565969353268413,0.6604897558638573,-0.19571689564096498,-0.2648711899070963,-0.7338393346016268,0.6574979209209648,0.6412753069027942,0.6901506634382016,0.8926258381265262,1.2834737503192741,0.8462493064713476,0.52677769094333,0.6427091716010003,0.4350940275041654,1.0770203891873311,1.311229132571889,0.6581258132840598,0.8327388569279205,0.8706548724360859,0.8461328183856026,0.9187361222678918,1.2273553005800422,0.6736939801234492,0.8412153061369744,0.8426921579160545,1.5596239175506867,3.0937681583508647,2.284141743986365,2.6247931828468722,0.9464988274227562,0.6427091716010003,1.247443018478799,2.377641278291217,2.864195311639759,2.683142840984227,3.1663157498475485,2.8769954620729252,2.341038469488248,2.1693129931489006,2.853355404046684,0.6736939801234492,2
-1.1062577108368592,-0.6666009573930863,-0.2652671387338303,0.060321425741252904,0.07235335452197549,-0.10962915995551577,-0.8254236778053011,-0.9451997418370504,-0.016041684678474874,0.3727677738514393,0.31125392236796257,0.3776516567805723,-0.2808432268716565,0.42792112105951796,0.37767649836907774,-0.19910123677401004,-0.0547534427980126,-0.5174079105265053,0.5130184271515963,1.0299097000385542,0.683620864200505,0.517792775378124,1.4233425211598207,0.8953273938459284,0.3686906758227982,0.7934577463520165,0.4598148850404315,1.1074106251650704,1.4365158995005902,0.6428762833970043,0.9856518915905701,1.072742660904147,1.2298008303802082,0.5404169020554567,1.485825860436885,1.018038657386998,0.8412153061369744,1.0299097000385542,1.5596239175506867,3.0937681583508647,2.284141743986365,2.6247931828468722,0.4584604819338315,0.7934577463520165,1.247443018478799,2.377641278291217,2.864195311639759,2.683142840984227,3.1663157498475485,2.8769954620729252,2.341038469488248,0.5404169020554567,3.6878001723678184,1.6997728080567471,2
-1.038169033769444,-0.6789324589011992,-0.36152373340026817,0.09949086595004501,0.041782163752997696,-0.2029296598411615,-0.9667277456465972,-0.9982556764672847,-0.000963253429320767,0.033285684177005385,-0.2663453547663182,0.31887248065567436,0.05466646231895011,0.16434984688316553,0.3732985472344152,0.18099795272663524,-0.013787227743917593,-0.01072930522051035,0.5072945249751434,1.0289966354243674,0.6714943160217913,0.34914967410750203,1.416236626508226,0.9183017070658722,0.38425062842583707,0.8123672286490895,0.4420429470573957,1.1714772570879937,1.5764572732591198,0.7574837750234606,0.9857465893565798,1.1966380129216982,1.2039288082315236,0.5469299884255413,1.493118065512459,1.3102554668793966,0.5072945249751434,1.0289966354243674,1.5596239175506867,1.0398095329116461,2.284141743986365,2.6247931828468722,0.38425062842583707,0.8123672286490895,1.1946245913458398,2.377641278291217,2.864195311639759,2.683142840984227,1.6281082443347266,2.8769954620729252,2.341038469488248,1.8835280098246632,3.6878001723678184,1.8639392533097228,2
-0.7941981320644429,-0.721107571880342,-0.353528236831932,-0.11255568614753345,0.23402857943976507,-0.06566893359646447,-0.8909210768542727,-0.8599725106493858,-0.03152415932809177,-0.21936885488245011,-0.8597216288670493,0.05015320204274029,0.3662638656624951,-0.2778505326899513,0.0681660892683712,0.25785707969880267,0.15617707518930618,0.5777380650376732,0.5698292473251021,1.026862394538756,0.7524404659776441,0.6052402973710228,1.3704988694088174,0.9072619044929096,0.39140697517287054,0.7447889828916484,0.46339846522988626,1.136348470952689,1.2413580817120815,0.9348470178642954,0.8418469038617876,1.00558853736867,1.1506579057371304,0.8567158780526994,1.3486193967697935,1.1670884364622782,0.5698292473251021,1.026862394538756,1.5596239175506867,1.0398095329116461,2.284141743986365,2.6247931828468722,0.39140697517287054,0.7447889828916484,1.1946245913458398,2.662414534790723,2.8052079705666273,2.683142840984227,1.6575294583843316,2.6790553008150195,2.341038469488248,1.9696420279786553,3.6878001723678184,1.8639392533097228,2
-0.6867335576811607,-0.7862130774682858,-0.11155641838884221,0.024679011869760962,0.10274020698844406,0.05054222440623427,-0.8053367488547589,-0.8597368810359282,0.04129734397850258,-0.45232410937050466,-0.8356782506635564,-0.06210303549771379,0.5379616706157662,-0.4076834903324756,-0.2985678391592485,0.3451875336337112,0.122577053860475,0.8799070069793145,0.6433123746026663,0.9622422565542984,0.863542411018804,1.0978644383624545,1.1900097149327764,0.9023885922309572,0.5555257712396298,0.7237702424066083,0.5372389377778253,1.1873758080478716,0.9767589853984898,0.9275932140310109,0.682642537247556,0.7498218932859478,0.8620822738497038,1.0961339784774307,1.1222331064350919,0.819965493077354,0.6433123746026663,0.9622422565542984,1.7468157797755821,3.3844176976714073,2.284141743986365,2.6247931828468722,0.5555257712396298,0.7237702424066083,2.0422959341138194,2.7894821033760064,2.5395924581320584,2.683142840984227,1.6575294583843316,1.3530719589824287,1.5957131646007068,2.2580766733999384,3.6878001723678184,1.8639392533097228,2
-0.6238602022032034,-0.9428748149237255,-0.031209781420884063,0.028796677062728936,0.15140288544653172,-0.061711443632267715,-0.7257740280499168,-0.976817308802855,0.033474126833310386,-0.38389408974012823,-0.6229475080246965,-0.3944308049071116,0.6578293910823835,-0.44281455932957464,-0.2884639573852449,0.13629092679829705,0.29722028103867215,0.8229911069425824,0.8871265074884355,0.8382015444618799,0.8452974791976666,1.3477146796000417,0.7311228336594965,0.9350284452623858,0.6765625995289438,0.5890648883168027,0.5315152036780975,1.2326613794036934,1.2555100159203454,0.7950698709002317,0.6624226500410456,0.69293845497354,0.9144290699597325,1.333896168622292,0.9083042938545074,0.9250721369265847,0.8871265074884355,0.8382015444618799,1.7468157797755821,3.3844176976714073,1.9362426990652133,2.6247931828468722,0.9235451762351471,0.5890648883168027,2.0422959341138194,2.7894821033760064,2.1546224427074097,1.3736555935019445,1.8826966530059062,1.078814269610099,2.1717656449627327,2.2580766733999384,3.6878001723678184,1.8639392533097228,2
