AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06,420,2128,0.0
3992,3234,5726,-3136,-694,-1686,2116,0,4626,-3584,217,96,850,16,5400,-3534,-1792,-3944,5.06,494,2500,0.1
4286,4076,5468,-3663,-1261,-4424,4096,834,4352,-3812,304,-4607,280,160,5382,-4094,-1498,-6070,5.05,489,2470,0.1
4136,3500,5934,-3626,-1085,-4722,2066,316,4936,-4088,512,-5120,640,16,5200,-3578,-1527,-6144,5.05,503,2544,0.1
4082,4472,5770,-3406,-1473,-4658,4104,4232,4608,-4093,513,-4700,0,4,5248,-3998,-1536,-6795,5.05,508,2569,0.2
4518,5090,5680,-3892,-1579,-4723,4578,4544,4640,-4096,366,-4858,456,136,4644,-4026,-1534,-6905,5.05,503,2544,0.2
4468,5102,6008,-4169,-1279,-4699,4224,4128,4448,-5612,20,-4956,264,192,4608,-4736,-1499,-6976,5.05,489,2470,0.3
4518,4922,5950,-4330,-1128,-4616,4192,898,4720,-5375,128,-4972,128,276,4740,-5030,-1276,-6639,5.05,489,2470,0.3
4312,5006,6182,-4475,-1415,-4518,4096,768,4802,-5504,67,-5547,280,128,6146,-5056,-1472,-7104,5.06,484,2450,0.4
4636,5112,6132,-4571,-1457,-4485,4112,1056,4096,-5630,80,-5616,408,10,6160,-4860,-1470,-7104,5.05,489,2470,0.4
4500,5128,5952,-4866,-1588,-4452,4486,1024,4896,-5932,328,-5600,410,32,5184,-5115,-1663,-7004,5.05,489,2470,0.5
4564,5022,5840,-5088,-1602,-4487,4448,512,4704,-6112,388,-6047,4,260,5646,-5120,-1760,-7168,5.06,484,2450,0.5
4450,4864,5828,-5004,-1870,-4530,4468,648,4608,-6128,128,-6080,448,68,5132,-5109,-1915,-7104,5.06,489,2475,0.5
4488,4936,5502,-5061,-2007,-4534,4456,384,4256,-6136,17,-6076,146,4992,5224,-5888,-1996,-7095,5.06,484,2450,0.6
4502,4894,5510,-5339,-1766,-4574,4226,104,4624,-5872,10,-6110,104,4770,5378,-6136,-1712,-7639,5.06,484,2450,0.6
4306,4804,5798,-5523,-1483,-4538,4264,130,4660,-5632,512,-6592,32,4736,5760,-6072,-1437,-7678,5.06,484,2450,0.7
4156,4682,5640,-5725,-1203,-4586,4128,40,4700,-6112,851,-6628,16,4652,5640,-6012,-1200,-7680,5.05,484,2445,0.7
3904,4418,5474,-5580,-1153,-4700,1280,256,5126,-6079,872,-6895,3712,18,5442,-6144,3,-8024,5.06,489,2475,0.8
3704,4796,5382,-5299,-1219,-4715,1026,16,5120,-5788,2114,-7039,3712,136,5376,-6052,22,-8063,5.05,489,2470,0.8
3604,4746,5270,-5135,-1063,-4722,528,0,5312,-5806,2240,-7052,3474,530,5122,-5104,249,-8068,5.05,489,2470,0.8
3386,4564,5444,-4872,-976,-4824,128,328,5384,-5886,2048,-7116,3080,546,4496,-5054,352,-7904,5.05,494,2495,0.9
3484,4694,5538,-4677,-1116,-4719,512,86,5512,-6000,2464,-7168,162,608,5412,-5088,388,-7936,5.05,489,2470,0.9
3636,4866,5730,-4557,-1068,-4774,512,674,5648,-5120,2562,-7151,72,162,5138,-5116,384,-8116,5.06,499,2524,1.0
3600,5132,5648,-4390,-1067,-4704,512,1048,5282,-4928,2592,-7160,516,5248,5120,-5431,464,-8174,5.05,484,2445,1.0
3562,5408,5516,-4291,-934,-4695,512,1024,5120,-5109,2128,-6731,1028,5268,5412,-5312,14,-7808,5.06,484,2450,1.1
3710,5330,5472,-3879,-929,-4666,64,1238,5120,-3884,2072,-7166,1060,5316,5396,-3840,2,-8192,5.06,484,2450,1.1
3716,5654,5614,-3495,-1230,-4457,674,1024,5130,-3584,2304,-7164,1808,224,290,-4064,512,-8094,5.06,484,2450,1.1
4026,6342,5704,-3381,-1361,-4400,880,2048,5658,-3483,2080,-7008,1858,4,1032,-3935,166,-8188,5.06,484,2450,1.2
3894,6562,5776,-3344,-1231,-4492,800,2080,5770,-3880,2304,-7133,1536,456,8,-3928,292,-4538,5.06,484,2450,1.2
3540,6676,5824,-3326,-1063,-4433,448,2506,5760,-4054,2432,-7496,1122,6288,4824,-3567,449,-4432,5.06,484,2450,1.3
