AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-6286,4672,3140,-147,-47,-52,-7012,-3786,1626,8,17,96,-2512,-730,6984,-24,21,39,5.08,440,2236,0.0
-6298,4640,3164,-124,-60,-67,-7028,-3632,1660,63,69,89,-2496,-756,6984,-15,29,32,5.08,445,2261,0.1
-6272,4694,3108,-113,-62,-57,-7042,-3438,1586,-12,71,102,-2506,-788,7068,-13,20,17,5.08,450,2286,0.1
-6260,4714,3194,-113,-71,-44,-7026,-3524,1654,-67,63,115,-2476,-786,7080,-12,21,25,5.07,503,2554,0.2
-6224,4760,3150,-157,-42,-35,-6998,-3634,1678,-166,32,127,-2478,-778,7006,-10,17,30,5.08,445,2261,0.2
-6238,4702,3126,-170,-19,-37,-6996,-3662,1570,-170,31,126,-2482,-822,7010,-20,11,32,5.08,503,2559,0.2
-6228,4724,3080,-185,5,-34,-7090,-3746,1536,-152,36,124,-2518,-796,6926,-17,15,32,5.07,499,2529,0.3
-6246,4674,3030,-177,-13,-51,-6990,-3832,1624,-70,53,105,-2512,-734,7026,-18,16,31,5.08,440,2236,0.3
-6272,4650,3098,-160,-26,-66,-7068,-3678,1584,1,58,112,-2460,-728,7082,-15,15,25,5.08,440,2236,0.4
-6268,4676,3102,-166,-19,-58,-7076,-3560,1660,-7,53,109,-2486,-780,7032,-15,19,26,5.07,503,2554,0.4
-6288,4646,3162,-175,-21,-49,-7030,-3586,1628,-55,42,108,-2470,-748,7068,-13,7,26,5.08,435,2211,0.4
-6272,4666,3168,-176,-25,-46,-7054,-3662,1610,-52,44,104,-2494,-804,6998,-12,10,27,5.07,499,2529,0.5
-6324,4638,3080,-167,-35,-44,-7020,-3660,1666,-49,50,104,-2496,-814,7034,-14,14,35,5.08,440,2236,0.5
-6266,4622,3050,-147,-40,-46,-7078,-3632,1588,-48,54,107,-2516,-812,7008,-14,10,25,5.07,503,2554,0.6
-6310,4650,3182,-121,-57,-51,-7042,-3646,1544,-53,36,116,-2476,-798,7028,-19,10,19,5.08,440,2236,0.6
-6258,4664,3114,-113,-68,-51,-7070,-3620,1630,-47,45,115,-2460,-704,7060,-15,8,10,5.07,503,2554,0.6
-6200,4702,3130,-129,-47,-49,-7074,-3604,1594,-92,44,117,-2448,-776,7082,-11,7,3,5.08,450,2286,0.7
-6228,4694,3146,-147,-31,-46,-7082,-3602,1590,-112,36,112,-2514,-722,7082,-9,7,7,5.07,503,2554,0.7
-6304,4684,3120,-174,-14,-45,-7008,-3636,1612,-132,40,87,-2494,-754,6988,-10,0,14,5.08,445,2261,0.8
-6296,4598,3192,-164,-31,-44,-7114,-3706,1638,-135,43,91,-2514,-856,7006,-20,-12,0,5.07,499,2529,0.8
-6204,4464,3128,-103,-65,-35,-7034,-3730,1580,-124,9,115,-2510,-812,7054,-18,-17,-11,5.08,445,2261,0.9
-6288,4602,3152,-67,-92,-43,-7048,-3686,1672,-98,34,111,-2512,-758,7000,2,-13,15,5.08,499,2534,0.9
-6340,4768,3158,-90,-63,-71,-6994,-3686,1738,-71,36,111,-2606,-770,6914,1,8,16,5.08,440,2236,0.9
-6306,4726,3160,-122,-51,-91,-7004,-3578,1612,-93,33,100,-2526,-766,7046,-11,16,31,5.07,508,2579,1.0
-6254,4776,3162,-163,-55,-84,-6986,-3648,1654,-145,20,85,-2432,-766,7038,-12,17,49,5.08,440,2236,1.0
-6222,4752,3138,-180,-66,-72,-7032,-3706,1630,-120,38,103,-2454,-746,7008,-8,19,31,5.07,523,2653,1.1
-6184,4658,3052,-180,-56,-43,-6980,-3686,1570,-84,43,101,-2466,-766,7002,-12,14,13,5.08,435,2211,1.1
-6242,4678,3184,-177,-50,-33,-6960,-3592,1588,-101,53,99,-2450,-772,7090,-10,7,7,5.07,503,2554,1.1
-6286,4650,3064,-172,-46,-26,-7088,-3666,1578,-159,54,103,-2460,-822,7042,-2,3,2,5.08,440,2236,1.2
-6286,4648,3116,-167,-27,-38,-7118,-3706,1688,-151,46,104,-2544,-770,7026,-14,4,28,5.07,499,2529,1.2
-6350,4630,3128,-131,-65,-52,-7080,-3852,1578,-55,7,113,-2514,-766,7164,-19,12,25,5.08,445,2261,1.3
-6328,4608,3094,-103,-81,-57,-7028,-3738,1620,3,17,117,-2466,-684,6970,-14,16,16,5.07,503,2554,1.3
-6246,4660,3094,-107,-92,-62,-7034,-3654,1638,29,40,109,-2532,-722,7080,-8,25,7,5.08,450,2286,1.4
-6228,4706,3158,-116,-78,-54,-7030,-3536,1672,0,50,97,-2536,-782,7040,-6,30,5,5.07,494,2504,1.4
-6240,4680,3078,-120,-70,-52,-7028,-3524,1630,-86,27,88,-2472,-794,7128,-7,24,15,5.08,440,2236,1.4
-6316,4642,3134,-121,-63,-51,-7070,-3554,1646,-118,19,89,-2498,-758,7068,-7,23,19,5.07,503,2554,1.5
-6268,4730,3188,-134,-65,-55,-7070,-3626,1646,-118,14,107,-2520,-778,6984,-16,23,19,5.08,445,2261,1.5
-6248,4742,3184,-156,-59,-53,-7014,-3692,1594,-107,31,111,-2488,-756,7014,-17,21,36,5.07,499,2529,1.5
-6240,4704,3038,-186,-38,-55,-7060,-3680,1650,-104,33,100,-2412,-730,7088,-15,18,24,5.08,440,2236,1.6
-6222,4706,3184,-186,-29,-52,-7072,-3740,1612,-90,28,85,-2422,-754,7066,-7,14,26,5.07,503,2554,1.6
-6254,4682,3108,-166,-37,-55,-7046,-3678,1578,-46,33,79,-2494,-728,7072,-2,15,21,5.08,445,2261,1.7
-6272,4694,3054,-159,-53,-47,-7112,-3564,1504,-54,36,84,-2460,-770,7012,-3,19,24,5.07,499,2529,1.7
