AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-5260,5988,3498,467,-663,666,-7764,-2998,1764,-2175,-1461,-404,-1946,-100,7342,-156,-830,1151,5.08,479,2435,0.0
-4964,6192,3584,302,-554,723,-7732,-2814,1900,-2524,-1607,-484,-2190,-502,7092,-247,-890,1446,5.08,499,2534,0.1
-4816,6624,3652,144,-553,790,-7708,-2892,1850,-2688,-1711,-505,-2258,-556,6708,-304,-907,1691,5.08,533,2708,0.1
-4384,7398,3396,-579,-331,922,-7858,-2224,1624,-2948,-2136,-660,-2088,-632,6420,-402,-983,2060,5.08,494,2509,0.2
-4092,7410,3204,-1037,-186,1012,-7166,-2898,1524,-2872,-2026,-694,-1958,-512,6568,-434,-969,2198,5.08,543,2758,0.2
-3934,7458,2908,-1399,-88,1113,-7400,-2850,1560,-2961,-2099,-800,-1850,-512,7100,-442,-966,2295,5.07,552,2802,0.3
-3838,7756,2820,-1820,154,1295,-7644,-3136,1640,-3036,-2614,-935,-1662,-614,7268,-440,-1031,2414,5.08,479,2435,0.3
-3828,8012,2836,-2074,349,1420,-7564,-3150,1806,-2961,-2851,-858,-1854,-862,6776,-448,-1058,2515,5.07,547,2777,0.3
-4042,8066,2868,-2391,464,1530,-7226,-3220,1796,-2743,-2867,-751,-1868,-940,6534,-459,-1062,2642,5.07,557,2827,0.4
-3874,7714,2760,-2764,340,1822,-6958,-3070,1698,-2631,-2624,-615,-1558,-830,6104,-458,-1114,2759,5.08,484,2460,0.4
-3622,7486,2670,-2793,300,2073,-6680,-3110,1526,-2678,-2608,-656,-1266,-542,5904,-430,-1119,2760,5.07,547,2777,0.5
-3412,7384,2484,-2743,325,2327,-6468,-3062,1520,-2744,-2718,-740,-1412,-262,5946,-367,-1099,2784,5.07,552,2802,0.5
-3316,7234,2166,-2458,352,2756,-6446,-3348,1384,-2671,-3196,-958,-1862,-548,6170,-324,-1080,2989,5.08,484,2460,0.6
-3346,7574,1956,-2228,411,2915,-6776,-3626,1432,-2623,-3452,-941,-1840,-906,6392,-362,-1011,3164,5.07,552,2802,0.6
-3228,7790,1864,-2106,494,2982,-7112,-3798,1526,-2472,-3744,-728,-1630,-1052,6960,-407,-1047,3336,5.07,552,2802,0.7
-2892,8144,1416,-2265,926,3131,-7362,-3630,1700,-1924,-3361,-381,-1378,-736,6716,-453,-976,3443,5.08,489,2484,0.7
-2582,8328,1230,-2498,1175,3217,-7326,-3544,1604,-1805,-3038,-186,-1352,-358,6748,-434,-984,3481,5.07,547,2777,0.8
-2292,8636,806,-2729,1331,3434,-7482,-3232,1536,-1935,-2839,80,-2268,-276,6354,-371,-787,3615,5.08,489,2484,0.8
-2078,9082,502,-2819,1551,3591,-7798,-3270,1454,-2115,-2923,112,-2552,-602,6798,-401,-740,3805,5.08,547,2783,0.9
-2082,9646,284,-2987,1906,3735,-8374,-3476,1404,-2329,-3252,86,-2618,-702,6926,-463,-656,4053,5.07,547,2777,0.9
-2046,10336,76,-3527,2591,3830,-8844,-3840,1038,-2562,-4040,152,-2642,-36,7604,-487,-588,4525,5.08,479,2435,1.0
-1896,10484,-104,-3720,2989,3930,-8766,-3694,984,-2553,-4201,297,-2458,220,7716,-477,-566,4843,5.07,547,2777,1.0
-1886,10462,-300,-3763,3226,4146,-8780,-3690,994,-2519,-4185,460,-2520,458,7096,-436,-571,5119,5.07,552,2802,1.0
-1884,10834,-490,-3717,3594,4606,-9024,-3608,676,-2643,-3823,488,-2844,514,6820,-339,-463,5614,5.08,484,2460,1.1
-2138,11448,-692,-3724,3863,4861,-9172,-3822,498,-2878,-3642,413,-3130,492,6980,-311,-468,6066,5.07,547,2777,1.1
-2964,11690,-1028,-3785,4409,5272,-9948,-4434,-374,-2957,-3931,623,-3076,408,8050,-296,-376,6833,5.08,494,2509,1.2
-3360,11734,-1098,-3737,4574,5499,-10274,-4698,-698,-3196,-4628,735,-2742,38,8852,-348,-470,7212,5.07,547,2777,1.2
-3630,12074,-1102,-3605,4813,5780,-10272,-5158,-1102,-3334,-5330,698,-2492,-278,8720,-423,-518,7528,5.07,582,2951,1.3
-4432,12120,-930,-3361,5230,6325,-10244,-5748,-1536,-3385,-5906,918,-3062,-676,8700,-503,-381,7905,5.08,484,2460,1.3
