AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-4860,12788,1924,-3523,9522,-48,-10564,-21864,22732,1293,4001,9390,-226,4708,13596,123,-21,1578,5.07,386,1959,1.5
-6198,15902,3374,-1684,7136,445,-17774,-27174,25926,-1925,128,2673,-554,3610,13136,-90,-1374,1938,5.07,401,2033,1.6
-6812,17104,4456,-408,3324,1859,-6848,-29284,22792,-4658,-3417,-1415,-2138,2214,11098,-84,-1841,2491,5.07,435,2207,1.6
-5710,16966,4936,-131,-89,2759,-3840,-22842,18906,-1796,-4161,-1712,-3478,1008,10358,-50,-1711,3038,5.07,391,1984,1.6
-3540,15192,4996,-330,-5175,3027,-936,-17164,14438,2110,-5671,-341,-4050,-60,9712,-112,-1257,3561,5.07,401,2033,1.7
-1594,13738,3756,-1552,-5950,2190,-580,-13718,9378,2957,-8154,-142,-3804,-660,9272,-279,-680,4092,5.07,401,2033,1.7
-996,11692,3284,-2750,-1989,2134,-2292,-9006,5198,4172,-8273,1066,-3184,-1624,8594,-416,-66,4271,5.07,386,1959,1.7
796,7724,3396,-1865,2349,2239,-2508,-5562,2026,3178,-9615,2621,-2852,-2160,7834,-586,379,4266,5.07,391,1984,1.8
-90,5936,1410,-2139,641,4250,-1864,-4376,-416,1244,-8225,4226,-2328,-2192,6980,-754,729,4222,5.07,371,1885,1.8
258,5866,1212,-1289,9874,3329,-2790,-3418,-2870,-534,-8902,3162,-1534,-2010,6936,-930,698,4142,5.07,386,1959,1.8
-2570,4150,-460,-1055,2998,3348,-1802,-5024,-4860,-838,-8316,3461,-492,-1240,6738,-985,396,4140,5.04,508,2564,1.9
-816,3182,-1056,-10,5839,2138,-602,-3604,-7020,112,-7804,4022,-570,-560,6088,-893,29,4220,5.07,401,2033,1.9
-1792,2152,-2280,564,863,2090,92,-1558,-7114,838,-6782,5012,-632,-388,5352,-757,-300,4330,5.07,391,1984,2.0
-826,648,-3300,791,599,890,-318,-700,-6196,1738,-5881,5954,-630,-360,4760,-630,-630,4489,5.07,391,1984,2.0
86,-128,-4148,500,2982,584,-804,908,-5542,2388,-5062,7407,-826,-830,3770,-497,-828,4612,5.07,401,2033,2.0
-234,-564,-3974,382,6682,-447,-1632,978,-5388,2768,-4152,8500,-798,-1412,3282,-395,-863,4552,5.07,391,1984,2.1
-1684,-826,-3416,-69,5488,-1236,-2106,1080,-5006,2236,-2342,8752,-434,-2072,3316,-288,-897,4420,5.07,367,1860,2.1
-1616,-762,-3548,-238,5251,-2359,-3092,302,-4440,1497,-578,9474,-198,-2724,4302,-163,-1006,4350,5.07,386,1959,2.1
-1254,-350,-2628,-874,6904,-3980,-3280,-204,-3958,605,-46,10570,-46,-2836,5424,-31,-1219,4278,5.07,386,1959,2.2
-482,-60,-2780,-1789,9778,-5247,-3226,-808,-3950,-218,503,11539,298,-2364,6280,66,-1507,4245,5.07,386,1959,2.2
-2070,392,-1674,-842,9094,-5149,-3852,-1652,-3858,-746,1369,12186,334,-1572,6750,59,-1766,4431,5.07,381,1934,2.2
-834,1480,-1270,1110,8330,-5240,-4394,-3536,-3936,-288,2164,13040,-146,-648,7218,-123,-1954,4793,5.07,381,1934,2.3
-446,5984,-2030,635,8554,-5547,-5550,-8640,-1648,465,3001,13013,-190,-14,6866,-397,-2058,5155,5.07,391,1984,2.3
-3584,16032,2246,2494,7454,-4225,-10560,-16480,3216,-847,4573,11896,-734,458,6394,-501,-2068,5344,5.07,386,1959,2.3
-4126,20662,3298,2082,7203,-2003,-12784,-5244,556,-4498,3547,11479,-1126,460,7036,-223,-1526,5410,5.07,391,1984,2.4
-4168,17078,-8166,2188,9976,-297,-19518,-12228,922,-7524,4546,8862,-790,54,8322,214,-1052,5289,5.07,381,1934,2.4
-11738,32767,-3636,-1239,9389,3526,-20042,-16108,4810,-5671,1314,6908,1198,-1048,10020,490,-1310,4918,5.07,381,1934,2.4
-12964,32767,5812,-6147,4386,7184,-14990,-17792,8420,-3683,783,6380,1000,-1878,11756,569,-1493,4566,5.07,386,1959,2.5
-9416,27302,7094,-8150,3168,7770,-19164,-17336,9066,-2371,780,6049,-1402,-1694,12842,466,-929,4515,5.07,386,1959,2.5
-8008,24448,2110,-7004,2579,9751,-16578,-12970,6892,-2846,-117,4897,-2368,-1448,12212,183,-825,5046,5.07,386,1959,2.5
-6856,24618,-1874,-5352,2872,10975,-12572,-11724,5324,-3567,-1063,3572,-498,-1098,10338,57,-396,4712,5.07,386,1959,2.6
-8468,24050,-4096,-4549,1391,11917,-10240,-10446,4690,-3600,-1446,3034,-1424,-1212,10072,155,205,4508,5.07,386,1959,2.6
-10046,20754,-3154,-4490,-591,12485,-9120,-9324,4928,-4317,-2361,2606,-1440,-810,9328,158,664,4100,5.07,391,1984,2.6
-9218,19776,-4040,-5006,-1378,13329,-7142,-8690,5144,-4918,-2471,2017,-1340,-316,8510,86,1016,4202,5.07,411,2083,2.7
-9740,15396,-4326,-5480,-471,13470,-6028,-7986,5160,-4986,-2444,1738,-458,-746,7960,44,1266,4167,5.07,391,1984,2.7
-9484,9862,-4484,-4996,43,14055,-5114,-7296,4344,-4540,-2624,1846,1278,-992,7650,-16,1081,3806,5.07,386,1959,2.7
-8684,4696,-3852,-2969,-1840,14518,-4230,-5462,3398,-4494,-2953,1671,1780,-258,7480,31,689,3440,5.07,386,1959,2.8
-7244,2472,-3484,-1068,-3522,14824,-3632,-4236,2666,-5046,-3418,1394,864,-40,6676,157,270,3411,5.08,386,1963,2.8
-11388,3450,-5414,-1478,-13998,14758,-2662,-3886,1846,-5488,-3540,1186,538,-4,5570,233,-41,3598,5.07,391,1984,2.9
-4408,112,-4216,1342,11991,13663,-2234,-3664,992,-5838,-3629,1042,560,-210,4718,242,-318,3937,5.07,386,1959,2.9
-6428,-1116,-5318,1305,10262,13225,-1786,-3408,280,-5543,-3846,984,-134,-148,3934,147,-569,4282,5.07,401,2033,2.9
-6772,-4116,-5656,2470,3293,12753,-1654,-2844,-288,-5334,-3016,292,-346,144,3108,62,-791,4511,5.07,401,2033,3.0
-5212,-4698,-5380,2300,6190,9224,-1664,-2936,-816,-5027,-3277,36,-448,470,2298,33,-874,4543,5.07,391,1984,3.0
-5776,-6052,-5156,2503,2331,6975,-1706,-2504,-980,-4603,-3312,-27,-582,596,1638,68,-829,4361,5.07,396,2008,3.0
-4968,-6984,-4824,2765,373,4070,-2100,-1990,-1100,-4292,-3352,-41,-796,600,1202,111,-556,4025,5.07,386,1959,3.1
-3516,-8304,-5060,3033,1365,1074,-2738,-1840,-1066,-4159,-3328,27,-484,618,1700,248,-160,3804,5.07,386,1959,3.1
-3276,-8894,-4822,3761,2934,-2100,-3236,-2048,-750,-4204,-3062,-83,-1180,334,3704,552,317,3849,5.07,391,1984,3.1
-3394,-7824,-3888,4981,2501,-5312,-4058,-2978,414,-4481,-2550,1,-1460,306,7440,817,473,3983,5.07,386,1959,3.2
-2378,-4500,-2388,5568,2877,-8529,-5426,-4330,1592,-4653,-2497,210,-1134,-22,8794,625,144,4288,5.07,386,1959,3.2
-1528,-92,14,4902,3070,-10854,-6438,-5056,3480,-4027,-2427,472,-1010,-860,8240,245,213,4581,5.07,386,1959,3.2
