AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-6340,3806,298,796,-709,-413,-5506,-3724,2250,-141,-346,1086,-1422,-1354,6832,71,85,20,5.08,518,2633,2.2
-6102,4148,112,1383,-873,-384,-5610,-3508,2368,194,-10,996,-1430,-1398,6758,68,56,90,5.08,655,3329,2.3
-5944,4688,164,1657,-863,-325,-5868,-3404,2616,415,247,887,-1470,-1520,6460,40,58,188,5.07,587,2976,2.3
-5948,5252,208,977,-543,-369,-6434,-2932,3090,786,375,1013,-1510,-1556,6850,-54,19,370,5.08,533,2708,2.4
-5982,5472,284,269,-378,-434,-6688,-2592,3082,675,339,912,-1352,-1618,7096,-90,-10,438,5.07,587,2976,2.4
-6568,4732,34,-45,-178,-492,-7168,-2640,3116,536,232,798,-1266,-1852,7678,-139,-63,604,5.08,513,2609,2.5
-6656,4928,-86,-49,-240,-539,-7262,-2664,3178,605,321,819,-1404,-2024,7472,-169,-59,690,5.07,582,2951,2.5
-6952,5054,-224,-58,-96,-550,-7502,-2400,3154,868,553,769,-1298,-2342,7442,-273,-114,748,5.08,513,2609,2.6
-7142,5228,-186,-137,-92,-543,-7804,-1714,3292,498,333,607,-1150,-2676,7448,-358,-110,802,5.07,596,3025,2.6
-6958,4922,370,-481,-57,-499,-7416,-1998,3402,327,31,719,-534,-2810,7450,-544,-308,852,5.08,533,2708,2.7
-7080,4452,676,-752,72,-288,-7540,-1770,4370,670,31,637,-206,-2762,7494,-617,-419,793,5.07,582,2951,2.7
-7200,3472,1016,-830,45,-268,-7444,-1786,4490,1056,130,643,-388,-1836,7536,-659,-573,739,5.07,591,3000,2.8
-6938,3320,1308,-682,-120,-353,-7998,-794,3538,1858,47,704,-130,-632,8304,-505,-587,478,5.08,523,2658,2.8
-6978,3546,1522,-707,-15,-371,-7556,-702,2096,1818,330,471,754,-470,9252,-410,-625,248,5.07,587,2976,2.9
-8916,4344,1906,-248,11,-415,-10714,-752,2782,337,983,459,-872,3268,14998,47,-624,-385,5.08,518,2633,2.9
-11742,5694,1658,622,102,-286,-12958,-1708,558,-1835,-94,576,-1292,3548,13872,547,-36,-462,5.07,577,2926,3.0
-14166,6730,1618,1632,-1497,-807,-13166,-4376,-526,-5003,-820,667,-1746,4028,8336,224,-824,226,5.08,513,2609,3.0
-9688,4584,1900,1858,-1324,-675,-9164,-6166,-926,-5061,-2289,1684,-3262,3692,5622,80,-544,627,5.07,587,2976,3.1
-7048,3150,2242,2162,-1623,-322,-4962,-5724,-2408,-3816,-1280,1502,-1616,3376,6132,-222,-711,849,5.07,577,2926,3.1
-5380,3252,1990,2221,-588,360,-5768,-7040,-3748,-81,454,964,724,3682,7618,-408,-455,581,5.08,518,2633,3.2
-6472,4346,1976,1475,-19,351,-7792,-5196,-3258,1357,1152,1152,106,3126,8018,-204,-183,195,5.07,577,2926,3.2
-7196,4208,2610,486,528,888,-9120,-4208,-2020,1668,1838,544,-678,1562,8282,165,-156,22,5.08,518,2633,3.3
-7566,5346,2508,-267,982,1180,-9288,-4464,-1300,1336,1295,795,-1106,1180,7646,292,-60,-194,5.08,572,2907,3.3
-7596,4762,1640,-1920,1119,561,-6934,-4356,-708,1117,997,304,-1670,1674,6412,475,151,-325,5.08,508,2584,3.4
-7032,4170,1522,-2427,1359,408,-6462,-3486,-224,1120,869,112,-1370,1958,6200,496,128,-242,5.07,596,3025,3.4
-7060,2594,1782,-2220,1167,1086,-6368,-2540,-130,631,1189,158,-992,3048,5930,495,171,-49,5.06,616,3118,3.4
-7046,2470,2402,-1548,974,796,-6172,-2458,-612,-819,893,-375,114,2594,6132,478,79,111,5.08,513,2609,3.5
-6316,1886,2736,-982,775,1201,-6046,-2698,-894,-1633,515,-901,-364,1528,5874,388,94,89,5.07,596,3025,3.5
-6698,2530,2486,164,448,1524,-6458,-3628,-862,-2046,94,-1062,-558,1070,6142,250,105,181,5.08,518,2633,3.6
-6354,2870,2274,342,387,1557,-6534,-4334,-560,-1413,350,-1063,-370,1090,6298,257,150,133,5.07,601,3050,3.6
-6240,3222,1814,460,218,1302,-6614,-4196,-348,72,829,-1144,-296,1312,6384,316,48,-81,5.08,518,2633,3.7
-5930,3598,1622,513,68,1237,-7012,-4368,-36,1146,830,-750,-382,1262,6288,303,126,-187,5.08,587,2981,3.7
-5422,3806,1512,338,1,1245,-6946,-3128,426,2060,940,-389,-892,1308,5886,249,226,-296,5.08,523,2658,3.8
-5728,4092,1514,189,279,1221,-7212,-2326,1148,1473,835,-525,-1026,1254,5826,183,313,-273,5.08,596,3031,3.8
-5610,4442,1692,-375,64,1009,-7584,-2252,1728,336,413,-595,-906,1308,6262,114,330,-158,5.07,587,2976,3.9
-5738,4106,2436,-1587,708,506,-7590,-1910,1804,-2119,-799,-679,-556,886,6878,2,407,-121,5.08,518,2633,3.9
-6238,3592,2868,-1752,691,314,-7440,-2394,1754,-3205,-1164,-683,138,1024,7716,-33,343,-238,5.07,577,2926,4.0
-6962,3670,3136,-951,781,258,-7380,-4124,958,-3793,-1467,-514,-820,436,7310,-100,442,-462,5.08,533,2708,4.0
-6768,4518,2716,-1186,757,222,-6890,-5240,912,-2930,-1254,-628,-1186,582,6572,-210,480,-361,5.06,596,3019,4.1
-7690,4374,2164,-1746,1346,28,-6734,-4548,1010,-503,-616,170,-1024,792,7048,-355,474,-57,5.08,513,2609,4.1
-7424,4476,2100,-1988,1131,-74,-6792,-3940,504,246,23,140,-308,1376,7868,-383,384,-49,5.07,587,2976,4.2
-7710,3866,2192,-2180,1472,64,-7250,-4260,-40,668,-226,206,176,1874,9116,-276,298,-230,5.07,582,2951,4.2
-9266,3420,2630,-1631,1346,238,-8422,-4262,-648,1153,188,285,-96,1674,9650,27,105,-549,5.08,523,2658,4.3
-9632,3320,2872,-1304,748,-11,-8524,-4252,-702,1264,148,489,-614,1566,8650,152,-14,-684,5.07,577,2926,4.3
-8974,3510,2522,-1133,-259,-654,-7688,-3960,-326,1135,158,47,-1092,1176,7414,304,-17,-769,5.08,513,2609,4.4
-8476,2448,1876,-747,-846,-1081,-6988,-3794,-406,979,-54,-10,-1386,674,7186,321,-38,-836,5.07,591,3000,4.4
-6878,3882,1428,-123,-662,-858,-6068,-3152,-770,778,401,-341,-1310,960,7382,384,-60,-992,5.08,518,2633,4.5
-7604,2882,1708,237,-500,-681,-6370,-2938,-808,559,260,-285,-1300,1234,7274,488,33,-1023,5.07,591,3000,4.5
-8404,3450,2254,1695,-1058,-555,-7202,-4168,-466,369,825,-556,-1312,2102,7620,702,17,-898,5.08,513,2609,4.6
-8434,3924,2188,2199,-1628,-726,-7676,-4408,-426,786,478,-462,-1610,2026,7700,728,90,-780,5.07,596,3025,4.6
-8328,4122,2462,2700,-1725,-771,-7800,-4512,-208,1397,804,-264,-1596,2058,8140,668,15,-661,5.07,596,3025,4.7
-7512,5228,2104,2674,-2123,-912,-8104,-3892,462,1788,745,-29,-1206,2268,7846,468,-28,-478,5.08,484,2460,4.7
-6926,5340,2104,1903,-1834,-911,-8118,-3538,758,1496,849,90,-1168,2382,7484,439,51,-465,5.07,601,3050,4.8
-6466,4542,2126,1426,-1933,-1091,-7846,-3508,652,392,366,247,-1018,1984,7430,456,5,-542,5.08,513,2609,4.8
-6400,4446,2216,1272,-1855,-1009,-7450,-3576,486,205,407,265,-956,1506,7044,465,51,-622,5.08,513,2609,4.8
-5714,4592,1980,333,-1217,-923,-6764,-4110,-128,644,499,424,-1160,804,6518,399,0,-820,5.07,596,3025,4.9
-5888,4098,2120,47,-959,-899,-6762,-3994,-134,987,877,429,-1292,746,6380,318,68,-814,5.07,616,3124,5.0
-6178,4068,2406,-251,-843,-788,-7042,-3778,142,1345,722,120,-1316,2622,6756,246,203,-818,5.08,577,2932,5.0
-6470,3694,2674,-405,-859,-756,-7374,-3708,248,1469,698,28,-1426,2738,6568,278,206,-733,5.07,582,2951,5.1
-6994,3404,3184,200,-1164,-719,-7610,-3480,-38,1521,316,186,-1474,2602,6700,239,173,-594,5.08,513,2609,5.1
-6782,3626,3298,390,-1258,-643,-7324,-3282,-228,1271,157,242,-1500,2398,6456,188,165,-575,5.07,587,2976,5.2
-6246,3758,3114,415,-1239,-563,-6958,-3430,-664,701,160,383,-1386,2284,6348,49,136,-491,5.08,518,2633,5.2
