AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-1794,5808,5186,-2073,154,1667,2294,-9890,7816,-2004,4056,2893,-1500,-334,6820,113,-664,537,5.08,391,1988,1.7
-396,3812,5816,-1477,34,1759,3380,-11656,7330,-2049,2893,2311,-1582,-566,6956,71,-594,396,5.07,440,2232,1.7
3314,1074,4202,-549,92,1633,7548,-12676,7480,-1568,2150,2100,-1310,-1186,7138,-48,-561,123,5.08,396,2012,1.8
4456,-460,2422,-643,99,1494,10162,-12304,6856,-376,1419,2204,-1502,-1494,6858,-147,-513,-99,5.06,450,2277,1.8
6246,-538,1500,-2162,890,985,11450,-5346,6844,-2625,1543,3005,-1970,-1954,5702,-323,-200,-442,5.08,401,2037,1.8
6720,-182,2920,-3462,-898,1371,9984,-5236,6502,-3852,676,2761,-1648,-2116,6708,-508,-193,-596,5.08,440,2236,1.9
7610,-118,5160,-3589,-2233,2181,10232,-5890,6726,-5710,-524,1914,-1338,-2186,6608,-733,-27,-728,5.07,450,2281,1.9
7790,-1198,6918,-3237,-3318,2754,11502,-7950,5202,-7033,-607,2230,-578,-1516,7270,-995,218,-1061,5.08,381,1938,1.9
7354,-1094,7944,-2806,-3395,2961,11660,-7760,5060,-6835,201,1350,-706,-2518,7408,-1073,194,-1494,5.07,459,2331,2.0
11062,-5580,5846,2105,-4473,3331,12282,-6134,3508,-2886,-44,-285,-1666,-142,6416,-1041,379,-1085,5.07,445,2256,2.0
11488,-432,4432,4047,-5069,5052,8202,-4436,3726,-1631,1192,-275,-994,194,8622,-955,42,-1031,5.07,440,2232,2.0
11796,3330,2682,1751,-5173,3609,5124,-4500,900,-319,-314,-1677,-712,-82,8804,-748,11,-1098,5.08,386,1963,2.1
11890,3154,2402,-1730,-5900,3038,7116,-2312,200,486,-788,-3410,-1160,-158,8736,-727,-236,-1177,5.07,455,2306,2.1
13300,2718,3196,-2971,-7627,3215,7108,1798,-702,980,-1392,-4361,-2214,-348,7794,-738,-308,-941,5.07,435,2207,2.2
17226,2772,7210,-2332,-8377,2559,6014,5590,-2734,102,-1681,-3561,-3662,-480,8194,-652,108,-548,5.08,381,1938,2.2
17162,5202,7196,-82,-7088,4938,4504,2584,-3498,-186,-1779,-2776,-3538,-462,7434,-592,529,-283,5.07,440,2232,2.2
15376,6892,6984,1936,-4419,2510,2616,-2886,-1820,1279,-2841,-3014,-2364,-364,7762,-855,782,78,5.08,386,1963,2.3
12564,9186,7970,1418,-4727,1680,1684,-1746,-514,2456,-3033,-2292,-1518,-222,8082,-896,722,29,5.08,435,2211,2.3
11306,12608,8642,1784,-6562,2870,942,-1072,-1838,2581,-3889,-2549,-1044,1756,8560,-796,684,130,5.07,440,2232,2.3
9096,15100,8536,2816,-4793,2189,64,-1018,-1204,1947,-4556,-3559,-2208,-1032,8092,-585,469,186,5.08,396,2012,2.4
12458,18916,6726,2794,-3313,251,1434,-2854,-1332,1008,-3350,-3797,-1046,-2584,7316,-568,477,33,5.08,435,2211,2.4
8238,17952,6572,4324,48,4293,-100,-7050,-1362,1616,-2640,-2097,-2094,-2478,6620,-534,291,51,5.07,440,2232,2.4
6060,13996,9544,-346,1722,1140,784,-8172,-2814,2512,-1589,-2150,-2458,-1872,5594,-302,674,292,5.08,391,1988,2.5
7072,11520,10972,-210,900,2028,6582,-4974,-4428,2476,-5161,-7278,-1778,-1006,7048,-51,279,388,5.07,440,2232,2.5
6944,7764,10084,-701,-182,1819,7124,-3244,-8822,5407,-4236,-2764,-1496,294,7854,305,199,346,5.08,386,1963,2.6
9304,7386,7218,-1321,325,1335,12424,6460,-7156,1828,-727,-3274,-1310,432,7476,511,135,320,5.07,455,2306,2.6
8856,6114,5738,-1119,1006,483,5068,1166,-5970,-717,1332,-1636,-796,-164,6684,647,-99,253,5.06,450,2277,2.6
9298,2790,776,196,1490,-282,16448,5614,1440,1939,764,3439,88,-1538,6354,755,-128,-51,5.08,381,1938,2.7
9276,1466,-2446,130,2502,-1089,11776,5398,3090,-1516,1024,100,-2092,-1020,8010,745,-213,185,5.07,450,2281,2.7
7348,4160,-514,3589,5178,-2105,7802,-9794,7652,-2997,2856,2565,-1660,-2338,7922,446,-207,1,5.08,386,1963,2.8
8724,420,1912,2941,3980,-2873,8346,-18480,444,1457,2676,-267,-1710,-2442,8740,425,-157,206,5.06,459,2326,2.8
10720,-5080,1216,6657,3873,-9426,6162,-2374,-844,8799,3323,1944,-2160,-1260,8504,421,-163,240,5.08,391,1988,2.8
5670,3262,-648,6034,5943,-10829,5384,4110,916,4972,3994,3372,-2324,-646,7518,407,-188,180,5.07,435,2207,2.9
3886,12608,-2850,836,4579,-7377,2916,-478,1456,43,4410,2069,-2408,-252,7358,460,-143,258,5.06,440,2227,2.9
4240,7452,-224,-3963,4371,-4700,1560,-4220,1170,-1719,3669,2434,-2478,392,6674,482,-149,361,5.08,386,1963,2.9
3154,3440,-754,-2748,7097,-6577,2208,-4960,1546,-1281,4013,3381,-2136,402,7812,458,-296,726,5.07,445,2256,3.0
-1384,3166,-4062,988,7748,-10171,3314,-5304,2276,-1086,5065,5244,-1972,266,7680,475,-427,840,5.08,391,1988,3.0
-1714,4048,-2590,530,4202,-7970,3094,-8148,5184,-1450,5336,6186,-2424,260,6254,459,-517,1103,5.08,440,2236,3.0
-1292,808,-3006,-1270,4119,-8450,1688,-10262,8664,-1464,5241,4947,-2470,198,6532,430,-517,1402,5.07,474,2405,3.1
-2912,-2992,-3820,-912,4462,-8102,1276,-13590,11350,-1898,-450,-727,-1744,-12,6928,389,-603,1635,5.08,386,1963,3.1
-2710,-286,-2294,-638,3129,-5900,4486,-12668,10010,-1551,496,1635,-1602,0,6198,386,-491,1611,5.07,435,2207,3.2
-3126,2278,-418,-898,2195,-3656,6598,-13342,9586,1062,5731,5924,-1070,-548,7444,361,-659,1468,5.07,440,2232,3.2
-580,5202,3764,-960,1880,-1891,602,-9764,10076,148,4564,4624,-894,-1246,7386,204,-644,1155,5.08,386,1963,3.2
-528,4880,4550,-602,2255,-2704,702,-10978,8730,-663,4675,3954,-930,-2042,6584,84,-607,934,5.06,450,2277,3.3
2816,5092,4048,-410,2016,-1421,4826,-14086,7746,-3154,1425,1948,-178,-2604,6708,-57,-527,322,5.08,386,1963,3.3
5064,6344,3682,-1835,1787,-1029,9268,-14432,7154,-3231,1134,2621,-576,-2494,6236,-142,-549,6,5.08,435,2211,3.3
6502,5352,3862,-4244,1635,-843,8570,-13766,7674,-2639,1358,4195,-890,-2558,6374,-187,-388,-331,5.07,440,2232,3.4
4894,0,7138,-6004,1874,252,6688,-9898,9104,-353,439,3978,-186,-2944,6216,-410,-291,-932,5.08,386,1963,3.4
3502,-440,9182,-5121,1410,755,6362,-6264,9866,-3192,-33,3010,-906,-2356,4578,-570,-277,-1339,5.07,440,2232,3.4
5124,30,9812,-1250,-3796,3692,9928,-9068,8478,-8140,-2485,1393,-892,-3028,6830,-906,-173,-1867,5.07,381,1934,3.5
7814,24,7916,832,-4503,4347,8844,-9100,5978,-10332,-2335,936,-2082,-1982,7358,-989,386,-1920,5.07,440,2232,3.5
9040,308,5048,890,-4656,4711,8038,-10946,3018,-9917,-1579,1062,-2164,-648,8950,-999,321,-1684,5.07,440,2232,3.5
9024,1984,3952,-669,-6316,4997,10196,-8900,64,-3885,-2162,-2141,-2284,1268,9290,-729,454,-1273,5.08,386,1963,3.6
10586,4944,5312,-958,-8087,5093,10936,-7460,-1098,-654,-1463,-2462,-1366,1484,8734,-453,466,-1199,5.07,430,2182,3.6
12292,9916,10768,-3619,-9781,5378,10738,-1396,-4890,1933,-1980,-2744,-1042,1510,8394,-154,500,-1214,5.07,445,2256,3.7
13692,3964,12812,-2455,-4901,4603,7458,1914,-6368,2055,-440,-386,-1700,-238,7694,-91,312,-1006,5.08,391,1988,3.7
12096,1992,10372,-587,-5598,4351,2570,-538,-3296,1552,-672,-517,-1802,-56,7874,-233,70,-757,5.07,435,2207,3.7
9516,9148,9030,80,-5969,4167,1516,-4566,-2036,1671,-2110,-4458,-1516,-1334,8586,-587,-65,-177,5.08,381,1938,3.8
9838,12176,12376,855,-6955,4659,1180,-3526,-932,2341,-2398,-4602,-1432,-304,10068,-695,-85,332,5.08,430,2186,3.8
11548,10810,12790,1319,-8445,5414,560,-3528,-496,2113,-2524,-4584,-1598,-586,8368,-833,-68,419,5.07,435,2207,3.8
6544,12342,11868,2086,-10364,6978,-1032,-4714,-848,1984,-3068,-5854,-2780,-1706,4944,-1077,659,559,5.08,386,1963,3.9
10236,12270,9232,2608,-10444,6820,-1868,-3384,-1734,2419,-3209,-5870,-2432,-1078,8548,-1051,41,905,5.06,455,2302,3.9
4534,14482,7440,2569,-9425,6321,-2752,-1234,-1338,2216,-4898,-7541,-3638,-1570,7066,-753,209,957,5.06,474,2401,4.0
5304,9834,164,4012,-6693,3730,-1706,222,-4004,1505,-7109,-8682,-1596,-3210,7964,-806,177,822,5.08,391,1988,4.0
6782,10140,-1542,5051,-2638,2111,1438,-1176,-3134,2116,-4796,-7719,-1414,-3222,5618,-867,91,501,5.07,435,2207,4.0
7074,7952,-714,5852,-875,2157,2032,-2702,-5278,2860,-4401,-5988,-2376,-2030,6448,-613,366,785,5.07,440,2232,4.1
7744,9108,6756,4871,5887,1902,7088,-1558,-5302,2586,-1105,-3727,-1748,-2008,7284,-87,585,715,5.08,381,1938,4.1
