AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-1566,11350,-5092,-7525,-9627,-1219,850,-12316,-260,-2510,9468,-10356,-7568,-1664,4128,1332,295,-11548,5.08,357,1814,0.0
-1338,9488,-4866,-6837,-9024,-1465,744,-12838,618,-1525,8566,-10340,-8238,-1304,3650,1079,299,-10727,5.07,406,2058,0.0
-300,9552,-6332,-5969,-8419,-1683,86,-13928,1114,-97,7121,-10101,-7712,-1770,3830,827,576,-10229,5.08,396,2012,0.1
382,10074,-6072,-6465,-7438,-2271,-1086,-13576,2834,871,6031,-9844,-7220,-2626,4660,487,694,-9773,5.08,381,1938,0.1
1080,9652,-5558,-7104,-6985,-2725,-1560,-13550,6048,1631,4621,-9109,-7246,-664,6816,192,645,-9500,5.07,411,2083,0.2
1486,8284,-5740,-6353,-6912,-3234,-1874,-13372,7674,2539,3173,-8494,-7342,3386,8668,408,292,-9418,5.07,411,2083,0.2
3728,7044,-8130,-4958,-6693,-3709,-3168,-11610,7672,2342,1665,-7992,-8798,7700,9674,1006,386,-8281,5.07,415,2108,0.2
5862,8692,-8688,-4378,-6738,-4130,-2724,-10348,8364,1327,1383,-7539,-5250,7440,10082,1319,-130,-6820,5.08,415,2112,0.3
8100,8328,-8428,-3907,-7182,-3546,-3220,-8232,8418,331,-381,-7208,-3282,4104,9884,982,-621,-5535,5.07,406,2058,0.3
10304,7402,-8658,-3175,-7609,-3081,-3580,-7104,8930,-58,-1567,-6196,-3242,1004,5260,-274,-185,-4093,5.07,401,2033,0.3
11948,5910,-7930,-1178,-8113,-3473,-3302,-6308,8962,280,-2849,-5441,-4892,2674,4102,-851,-365,-2877,5.08,411,2087,0.4
12330,4978,-6768,1659,-7802,-2258,-1796,-4298,8776,863,-3823,-4816,-3166,3724,3936,-1085,-64,-2123,5.07,381,1934,0.4
12132,7726,-7474,2261,-6914,462,-402,-2336,7680,796,-4467,-4360,-394,2232,5266,-1004,-177,-1104,5.07,415,2108,0.4
13040,7630,-7846,1579,-6174,2840,1280,-1740,6782,470,-4934,-3904,-694,526,6846,-969,-93,-780,5.08,396,2012,0.5
13620,5854,-5424,1689,-6247,3705,2714,-1364,6192,706,-4740,-1578,-2284,-278,7230,-962,-3,-644,5.08,401,2037,0.5
12062,4496,-6176,740,-4620,4787,3682,-1294,5986,42,-4580,-1235,-2012,948,7474,-826,72,-103,5.07,411,2083,0.6
10946,3466,-5926,1688,-2952,5641,4290,-662,4546,-1257,-3591,-1619,-840,918,7358,-547,96,325,5.08,401,2037,0.6
10654,4364,-6958,2541,-2102,6572,6040,-2204,2594,-2050,-2451,-909,-510,-286,8568,-234,202,487,5.07,401,2033,0.6
11298,3904,-8456,4011,-236,6144,6718,-2106,1272,-2898,-929,-878,-972,-750,9122,-35,305,255,5.08,401,2037,0.7
10406,3446,-10186,4591,1369,5389,6264,-2224,894,-3702,637,-538,-1792,70,8300,137,387,-21,5.07,411,2083,0.7
8760,2264,-9790,5736,3009,4842,4810,-1832,716,-3822,1555,-526,-1776,270,7432,262,364,492,5.08,420,2137,0.7
7160,3508,-9116,7370,4030,4689,4630,-1814,-18,-2891,1835,-511,-656,-888,6828,270,340,969,5.07,406,2058,0.8
5278,3262,-7546,8762,4291,4618,4392,-352,-724,-2028,2856,-174,154,-1092,6874,199,235,1124,5.08,401,2037,0.8
3910,2868,-6300,9955,3809,3694,3532,134,-1386,-2793,4247,29,36,-1488,7406,135,113,1313,5.08,406,2062,0.8
3464,1972,-6692,10881,4025,1826,1200,-524,-1626,-3669,5830,61,-380,-1334,6646,126,117,1461,5.08,401,2037,0.9
2434,1952,-6922,12371,4802,126,-1964,-1302,-500,-4195,15282,1278,-740,-1266,6202,163,53,1405,5.08,401,2037,0.9
-1242,1600,-5516,13099,5722,-1336,-2340,-438,1166,-1995,13022,1455,-1178,-1228,5640,220,-63,1515,5.07,406,2058,0.9
-1366,1148,-4164,12599,11938,-4673,-3894,528,3370,-912,10449,1531,-1408,-1328,5156,188,-58,1813,5.08,401,2037,1.0
-5188,-302,-5248,12025,7809,-5460,-2698,-8864,2676,-111,11559,1158,-1664,-980,5028,170,35,2076,5.07,406,2058,1.0
-32768,32767,32767,-7907,-5068,7952,-28968,32767,32767,-14885,9799,8272,-432,-944,6252,176,77,2104,5.07,415,2108,1.1
570,-3428,-2190,-991,-361,-6044,-15084,-21848,27014,-13214,-6882,-2012,746,-870,7644,41,-786,1948,5.07,445,2256,1.1
7032,1828,808,-887,-3611,-8519,-11076,-4510,15636,-457,-1370,8918,668,-1878,8642,-125,-1287,1909,5.07,401,2033,1.1
-1572,-1080,2304,1488,-5734,-10098,-3500,-13826,11690,1182,279,6866,-1098,-2294,10030,-375,-1573,1995,5.07,401,2033,1.2
3914,5056,4496,3533,-4927,-9638,1202,-7448,7834,-1679,-637,6106,-2468,-1746,12348,-512,-1195,2257,5.07,401,2033,1.2
3004,11118,202,4585,-2953,-7605,1064,-8024,8452,-4529,5360,8851,-3004,1144,13808,-510,-678,2677,5.07,401,2033,1.2
2502,12596,-268,1660,-814,-8938,3244,-4052,6534,-10298,831,6690,32,2182,11120,-543,-658,2599,5.07,420,2132,1.3
190,8232,-2626,-2913,4552,-15355,1264,-3318,1060,-11941,552,3890,-1190,2488,9144,-239,-463,2535,5.07,406,2058,1.3
