AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-4498,4708,-4930,7008,-7399,1129,-5754,-3838,-9182,9282,8446,2639,-3344,-1202,8048,-2472,-625,-9656,5.07,855,4339,0.0
-4242,4962,-5334,7490,-7237,1315,-5936,-3450,-9376,8911,8336,2725,-2988,-1114,8752,-2600,-582,-9779,5.07,948,4810,0.1
-4222,5414,-5522,7700,-7232,1432,-6104,-3142,-8922,8353,7893,2681,-3184,-564,8606,-2599,-339,-9941,5.07,938,4761,0.2
-4390,6076,-5632,7661,-7200,1377,-5356,-2966,-8440,8139,7590,2369,-3312,-154,8280,-2519,-78,-10065,5.07,938,4761,0.3
-4356,5942,-5944,7647,-7136,1263,-5376,-3038,-8050,7751,7272,2200,-3684,318,8328,-2417,90,-9941,5.07,943,4786,0.4
-4284,6028,-6038,7836,-7049,1273,-5128,-2948,-7524,7503,7121,1917,-3996,592,8262,-2321,149,-9640,5.07,938,4761,0.4
-4496,6250,-5784,7837,-7262,1112,-4574,-2306,-7288,7157,6893,1660,-3998,566,8078,-2261,222,-9412,5.07,934,4736,0.5
-4618,6190,-5382,7949,-7497,1038,-4284,-2044,-7038,6622,6730,1599,-3688,444,7960,-2240,284,-9241,5.07,938,4761,0.6
-4714,6324,-5010,8214,-7684,1436,-3858,-1786,-6568,6201,6665,2071,-3146,664,7984,-2210,303,-9223,5.07,938,4761,0.7
-4862,6044,-4958,8392,-7916,1594,-4022,-1686,-6282,5811,6584,2177,-2812,656,7944,-2164,336,-9335,5.07,948,4810,0.8
-4658,5988,-5214,8425,-7814,1759,-3848,-2004,-6310,5489,6012,2445,-2782,896,7994,-2063,470,-9511,5.07,943,4786,0.9
-4606,6124,-5818,8244,-7658,1785,-4092,-2162,-6378,5318,5520,2715,-2442,1064,8074,-1909,618,-9548,5.07,948,4810,1.0
-4550,6432,-5662,7867,-7495,1522,-4006,-2030,-6342,5179,5171,2874,-2496,1004,7696,-1727,661,-9522,5.07,948,4810,1.0
-4280,6088,-5226,7354,-7322,1419,-4142,-1978,-6052,5218,5056,2974,-2632,950,6758,-1565,685,-9511,5.07,943,4786,1.1
