AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-3804,5076,-6472,5519,-6634,1613,-5928,-700,-5578,8738,2706,494,-1426,-1902,7298,-1453,-312,-9774,5.07,1002,5083,3.6
-3972,5168,-5936,5443,-6760,1748,-5992,-1330,-5946,8286,2949,40,-2016,-1912,7130,-1465,-353,-9868,5.07,1002,5083,3.7
-4046,5250,-5426,5480,-6707,1808,-6034,-2260,-6184,9121,3223,-59,-2518,-1604,6840,-1484,-314,-9974,5.07,997,5058,3.8
-4022,5572,-4858,5460,-6811,2089,-5866,-2240,-6568,10143,3536,104,-2304,-758,7972,-1455,-399,-9983,5.07,1002,5083,3.9
-4724,6176,-5222,5629,-6805,2134,-6208,-1892,-7122,10745,3842,335,-2530,752,9724,-1340,-402,-9632,5.07,1002,5083,4.0
-4904,7196,-5524,5707,-6620,2235,-6806,-2222,-7064,10563,3832,346,-2366,2870,9700,-1202,-695,-9104,5.07,992,5034,4.1
-4790,7378,-5188,5585,-6739,2232,-6884,-2498,-7596,10099,3796,190,-1172,4000,8782,-1070,-921,-8574,5.07,1007,5108,4.2
-4490,7260,-4486,5543,-7111,1966,-7272,-2408,-8738,9026,3672,67,-1734,2588,7776,-1111,-1196,-7984,5.07,1007,5108,4.3
-4238,6868,-3748,5698,-7527,2097,-7242,-2524,-9014,8031,3607,-111,-2366,480,6700,-1498,-796,-7405,5.07,1002,5083,4.4
-4150,6676,-3496,5834,-7923,2101,-7148,-2294,-8608,7749,3830,-223,-2178,-16,6928,-1749,-445,-7450,5.07,1007,5108,4.4
-3694,6554,-3602,6074,-7775,2687,-7370,-2650,-7978,7374,3868,-333,-2098,-490,7646,-1812,-5,-7762,5.07,1002,5083,4.5
-3206,7928,-3836,5888,-7795,3741,-7242,-3420,-7786,7278,3852,-457,-2348,-1074,7854,-1860,381,-7940,5.07,1002,5083,4.6
-2950,8440,-3786,4725,-7801,3248,-7096,-4008,-7680,7314,3909,-696,-2716,-1258,8348,-2009,313,-7661,5.07,1002,5083,4.7
-3084,7912,-3524,3778,-7482,2502,-6922,-3794,-7632,7015,4139,-1103,-2436,-796,8456,-2136,264,-6985,5.07,1002,5083,4.8
-3780,7366,-3388,3521,-6788,2220,-6806,-3558,-7162,6473,4361,-1680,-1844,142,7920,-2172,273,-6741,5.07,987,5009,4.9
-4058,6826,-3126,3609,-5903,2390,-6654,-3700,-6704,6364,4636,-1883,-1840,712,7436,-2105,471,-6885,5.07,1007,5108,5.0
-3512,8222,-3318,3638,-6400,2951,-6700,-3950,-6326,6450,4889,-2082,-2122,592,7432,-1998,683,-7034,5.07,1026,5207,5.1
-3336,9984,-2800,3672,-7212,3699,-6618,-4482,-5876,6337,5046,-2356,-2014,880,7358,-1904,746,-7016,5.07,1041,5282,5.2
-3812,10656,-2514,3166,-7472,3761,-6672,-5056,-5508,6117,5289,-2986,-2014,844,8278,-1768,758,-6818,5.07,1031,5232,5.2
-3648,11280,-2286,2513,-6695,3275,-6628,-5704,-5246,6360,5654,-3489,-1376,956,7776,-1635,682,-6723,5.08,1041,5292,5.3
-3478,11488,-3138,2397,-7175,4847,-6764,-4602,-4820,6678,5859,-3474,-1082,860,6752,-1502,717,-6661,5.07,1017,5158,5.4
-3164,11058,-2280,3188,-7349,7558,-6178,-4012,-4338,6452,6224,-3690,-1002,1194,6520,-1366,851,-6602,5.08,1007,5118,5.5
-1660,13212,-714,1593,-6375,6644,-8474,-5866,-3350,5341,6157,-4839,172,1608,7704,-1256,708,-6593,5.08,1022,5192,5.6
-2432,13086,128,949,-4349,7113,-10636,-8572,-1652,4483,5410,-5965,4090,1484,8832,-1203,-13,-6798,5.07,997,5058,5.7
-4106,14434,1462,455,-4183,7924,-10840,-9244,24,4282,4578,-6893,3014,-114,5888,-1129,-468,-6959,5.07,1017,5158,5.8
-3406,15540,1464,-981,-5675,9642,-9400,-10568,1522,4609,4008,-8196,1264,-664,5618,-902,-200,-6380,5.07,1022,5182,5.9
-1334,15336,1826,-3105,-7646,10359,-10202,-12392,3226,4215,2295,-9620,182,206,7988,-572,197,-5325,5.07,1017,5158,6.0
-120,16150,2116,-4964,-9894,10845,-11018,-15558,3124,4060,49,-11234,-340,498,9970,-598,230,-4423,5.07,1026,5207,6.1
-472,12858,2394,-5539,-10199,10618,-11402,-16626,3236,4044,-1468,-12587,702,666,10174,-764,119,-4186,5.07,1012,5133,6.2
-1590,11676,1844,-5444,-11452,11530,-9200,-14588,3434,2653,-2516,-13512,844,1124,9388,-602,415,-3957,5.07,1002,5083,6.2
-1788,10744,-848,-6581,-11770,11961,-6176,-13500,2014,1976,-2565,-14044,332,560,9770,-336,836,-3813,5.07,1007,5108,6.3
-2018,7456,-3490,-8149,-9762,11316,-4600,-13118,1478,3337,-3164,-13617,502,-968,9522,-262,853,-3746,5.07,1007,5108,6.4
-520,6924,-6858,-9030,-6890,11358,-3928,-10766,428,4887,-3481,-13549,812,-2038,8344,-381,653,-3622,5.07,1007,5108,6.5
