AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,420,2132,0.0
-1648,3234,-2860,-3015,-9204,4773,1620,-5246,-10544,5558,-12910,-1964,920,-912,6302,454,462,699,5.07,484,2455,0.1
1024,4314,-3678,-3413,-8721,1774,2784,-5758,-11344,4964,-10380,-3297,600,-6,6414,526,687,770,5.06,484,2450,0.1
3938,5626,-2882,-4504,-7004,1201,5356,-5942,-11230,4908,-7364,-3693,274,348,7390,684,776,880,5.07,464,2356,0.1
5706,6452,-1562,-4220,-5602,1119,8068,-4984,-11006,4269,-5102,-4277,1002,-188,8546,844,790,1223,5.07,474,2405,0.2
6992,6240,-866,-2183,-4619,1174,9478,-4094,-10738,2438,-2473,-4118,1164,-1308,8960,821,580,1326,5.07,459,2331,0.2
6936,6762,-856,790,-3552,1735,9144,-2534,-9426,-481,-451,-4142,1096,-2822,8452,562,288,815,5.07,484,2455,0.3
6740,6334,-1236,3297,-3013,2451,7596,-902,-6810,-2952,1121,-4006,534,-2956,7636,234,85,223,5.07,469,2380,0.3
6562,6022,-1208,4275,-2639,2794,7316,-502,-4750,-4560,1961,-4015,770,-1690,6956,159,272,3,5.07,464,2356,0.4
6672,6318,-1026,5211,-1812,3247,7742,-1374,-4410,-5201,2906,-3696,910,-842,7098,277,493,-99,5.07,469,2380,0.4
5076,1972,-310,5756,18,700,7972,-868,-3490,-6246,4187,-3352,672,-432,7140,348,525,-297,5.07,464,2356,0.4
7058,4042,-1462,6601,1516,3752,7490,-1132,-1648,-7149,5298,-3132,532,-170,7202,375,466,-311,5.07,464,2356,0.5
6352,2094,-1362,8379,3377,3739,7058,-2514,506,-7517,6105,-3262,624,-208,6952,353,386,-105,5.07,464,2356,0.5
6658,2078,-804,8530,4650,3795,7330,-4244,876,-7385,6733,-3592,894,-322,7016,275,488,-8,5.07,464,2356,0.6
5478,1366,-1500,9220,4651,4339,7022,-4638,296,-7481,7592,-3673,768,-608,7798,156,460,-155,5.07,469,2380,0.6
5490,662,-240,9946,5419,4492,5054,-4714,2020,-7271,8426,-3669,152,-668,7862,81,372,-354,5.07,469,2380,0.6
4870,1696,1090,10688,6945,5045,2788,-6248,5330,-6393,8651,-3761,302,-520,7992,102,303,-373,5.07,469,2380,0.7
3602,3272,1782,9695,8014,5476,1920,-9002,7130,-4887,8198,-4380,570,-446,7932,144,460,-398,5.07,474,2405,0.7
-32768,32767,32767,-12120,7840,10103,-32652,-2514,32767,-13957,13428,-722,842,-292,7838,95,327,-714,5.07,469,2380,0.8
11246,-13800,-2030,-5464,-2492,-1156,23798,-23444,3440,3700,-13067,-8400,1726,-290,5640,-23,-305,-1282,5.07,464,2356,0.8
9386,-9028,2832,5291,-772,137,12290,-8812,60,3170,2789,223,-1784,894,7006,105,4,-1093,5.07,464,2356,0.8
6294,3570,6032,4561,-3070,3159,2608,7076,2520,870,1624,-741,-2444,1480,8648,279,-420,-133,5.07,464,2356,0.9
7506,2728,7268,432,-1713,1873,5742,-312,4692,-1305,298,-2097,968,414,7714,187,-350,-1,5.07,469,2380,0.9
5238,2028,2306,-171,1630,1607,7770,-2678,5110,-19,272,-1684,1706,394,7350,-90,-241,-330,5.07,459,2331,1.0
6106,-2292,926,407,2132,4535,4126,-1186,5858,1563,572,-603,-80,698,6866,-132,-139,-244,5.07,459,2331,1.0
4702,-1802,2296,-603,2024,545,5570,274,5062,1968,-85,-238,86,866,6900,-80,-98,-166,5.07,459,2331,1.1
4434,-3128,1820,-701,1067,-757,3554,488,4686,1867,-103,830,280,830,7668,-30,-133,-100,5.07,459,2331,1.1
4430,-2766,472,-635,1685,-1651,3292,1330,3510,1288,105,2122,216,304,8020,-74,-384,-199,5.07,469,2380,1.1
3212,-4504,-1010,-161,2633,-1666,3442,2662,2534,1077,1685,4075,316,294,8376,-145,-489,-200,5.07,464,2356,1.2
1122,-5400,-2002,1162,4582,-2559,938,5206,1042,-894,2573,5510,184,560,8170,-143,-522,-126,5.07,464,2356,1.2
-1822,-5792,-3046,1595,7241,-4674,-1904,5148,-812,-2874,2990,6966,246,706,7598,-151,-472,-176,5.07,464,2356,1.3
-4490,-6232,-3966,2753,10617,-6941,-3858,4402,-1228,-3048,3775,9864,74,952,7082,-183,-464,-64,5.07,464,2356,1.3
-5624,-5670,-5212,5664,12576,-7994,-6248,3938,-958,-3001,4702,12449,-320,1282,6918,-224,-393,191,5.07,469,2380,1.3
-8568,-3516,-5282,9036,12794,-7692,-7358,1994,88,-3591,5283,13821,-220,1408,7050,-246,-503,550,5.08,479,2435,1.4
-9316,-3074,-3860,11514,11557,-8886,-8872,1830,2156,-5234,5354,15389,-124,1198,7148,-234,-604,1090,5.07,469,2380,1.4
-9658,1738,-2224,12699,9636,-10063,-8050,-126,1372,-6732,4714,15881,534,580,6974,-269,-549,1444,5.07,469,2380,1.5
-6474,5358,-188,11150,7174,-11172,-8204,-5560,102,-4562,3654,16453,1338,256,7366,-358,-517,1581,5.06,474,2401,1.5
-3010,6616,1674,9056,3977,-13253,-6738,-8168,-508,2031,4837,18502,1572,244,7524,-442,-539,1627,5.07,479,2430,1.6
-3370,15950,8570,12772,-421,-14344,-8976,-12164,938,4018,7331,18877,740,522,8052,-390,-623,1712,5.07,469,2380,1.6
-6342,13204,12130,14542,-934,-17195,-14652,-6290,6422,-3614,8170,19165,1116,410,7144,-213,-591,1711,5.07,459,2331,1.6
